run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate
9,cpp,6,50,10000,50,50,500000,500000,2.0084377891100003,2.0845219886000033,1.8586465032000021,0,1004218.8945550002,100.0
9,cpp,6,60,1,60,60,60,60,1.1332037833333333,4.258528,0.205922,0,67.992227,100.0
9,cpp,6,60,10,60,60,600,600,1.04097963,2.3944817,0.2890863,0,624.587778,100.0
9,cpp,6,60,100,60,60,6000,6000,1.6694977498333332,1.98840413,1.2206239699999997,0,10016.986499,100.0
9,cpp,6,60,500,60,60,30000,30000,2.1189364708999996,2.389921759999997,1.1459142759999994,0,63568.09412699999,100.0
9,cpp,6,60,1000,60,60,60000,60000,2.1925492666666666,2.347084189000002,1.856317091,0,131552.95599999998,100.0
9,cpp,6,60,10000,60,60,600000,600000,2.1172181907583343,2.224592734200015,1.9188800168000002,0,1270330.9144550005,100.0
9,cpp,6,70,1,70,70,70,70,0.9002247571428571,4.72562,0.150062,0,63.015733,100.0
9,cpp,6,70,10,70,70,700,700,1.7406767714285714,4.087762100000001,0.3524212,0,1218.47374,100.0
9,cpp,6,70,100,70,70,7000,7000,1.8952970074285713,2.4455571099999993,1.29159064,0,13267.079052000001,100.0
9,cpp,6,70,500,70,70,35000,35000,2.1578130535714286,2.501763477999997,1.6413605459999996,0,75523.456875,100.0
9,cpp,6,70,1000,70,70,70000,70000,2.1316089689,2.4581806569999993,1.705168373,0,149212.62782300002,100.0
9,cpp,6,70,10000,70,70,700000,700000,2.0095648291685717,2.134323824099992,1.7693629447000025,0,1406695.380418,100.0
9,cpp,6,80,1,80,80,80,80,1.1849798999999999,5.796778,0.140918,0,94.79839199999999,100.0
9,cpp,6,80,10,80,80,800,800,1.2984918587499998,3.1267311999999996,0.24479159999999997,0,1038.793487,100.0
9,cpp,6,80,100,80,80,8000,8000,2.2903573001249997,2.820083939999999,1.32522805,0,18322.858401,100.0
9,cpp,6,80,500,80,80,40000,40000,2.629144341175,2.932912800000003,1.977617803999998,0,105165.773647,100.0
9,cpp,6,80,1000,80,80,80000,80000,2.7272022295374994,2.9656066419999965,1.7899624379999979,0,218176.17836299996,100.0
9,cpp,6,80,10000,80,80,800000,800000,2.1813072963137508,2.3442413359000014,2.0047293662000034,0,1745045.8370510007,100.0
9,cpp,6,90,1,90,90,90,90,1.6378442111111111,7.051828,0.154972,0,147.405979,100.0
9,cpp,6,90,10,90,90,900,900,1.3723955033333333,3.4702395000000004,0.22664019999999999,0,1235.155953,100.0
9,cpp,6,90,100,90,90,9000,9000,2.3198376720000002,3.1716709699999996,0.9202885899999997,0,20878.539048000002,100.0
9,cpp,6,90,500,90,90,45000,45000,3.048067698733333,3.402358268000002,2.157980766,0,137163.046443,100.0
9,cpp,6,90,1000,90,90,90000,90000,2.568496989511111,2.8684830010000004,2.0489673780000013,0,231164.729056,100.0
9,cpp,6,90,10000,90,90,900000,900000,2.40947639040889,2.607829823600005,2.0919314791999883,0,2168528.751368001,100.0
9,cpp,6,100,1,100,100,100,100,1.34811361,6.7177,0.193457,0,134.811361,100.0
9,cpp,6,100,10,100,100,1000,1000,2.278524346,4.5547633,0.3680061,0,2278.524346,100.0
9,cpp,6,100,100,100,100,10000,10000,2.8296754693,3.6315519399999996,1.6643917399999995,0,28296.754693,100.0
9,cpp,6,100,500,100,100,50000,50000,3.0309958394799996,3.5379930220000047,1.2039437680000005,0,151549.791974,100.0
9,cpp,6,100,1000,100,100,100000,100000,2.63830627393,2.867650533999996,2.3172993840000036,0,263830.627393,100.0
9,cpp,6,100,10000,100,100,1000000,1000000,2.574557342462999,2.8025631941000078,2.2661864469000133,0,2574557.342462999,100.0
9,cpp,8,10,1,10,10,10,10,0.6043922,1.084549,0.257446,0,6.043922,100.0
9,cpp,8,10,10,10,10,100,100,0.48146569,0.5434564,0.2873595000000001,0,48.146569,100.0
9,cpp,8,10,100,10,10,1000,1000,0.41569940999999994,0.46399447999999993,0.2501395700000002,0,415.69941,100.0
9,cpp,8,10,500,10,10,5000,5000,0.40195089819999996,0.45192751000000053,0.29038082399999987,0,2009.754491,100.0
9,cpp,8,10,1000,10,10,10000,10000,0.40269699510000023,0.4612623140000002,0.3007185200000005,0,4026.9699510000023,100.0
9,cpp,8,10,10000,10,10,100000,100000,0.41609947802,0.46458268640000144,0.3363867785999993,0,41609.947802,100.0
9,cpp,8,20,1,20,20,20,20,0.987903,2.881055,0.167064,0,19.75806,100.0
9,cpp,8,20,10,20,20,200,200,0.66538966,1.1284831,0.3893649,0,133.077932,100.0
9,cpp,8,20,100,20,20,2000,2000,0.692312875,0.8495244299999999,0.2954179600000001,0,1384.62575,100.0
9,cpp,8,20,500,20,20,10000,10000,0.7713870130999998,0.9028392019999998,0.5076253539999999,0,7713.870130999999,100.0
9,cpp,8,20,1000,20,20,20000,20000,0.80699185865,0.9174245800000002,0.3544183700000008,0,16139.837173,100.0
9,cpp,8,20,10000,20,20,200000,200000,0.8081244027600001,0.9331220911999988,0.511312775300001,0,161624.88055200002,100.0
9,cpp,8,30,1,30,30,30,30,1.0713718,3.487453,0.177578,0,32.141154,100.0
9,cpp,8,30,10,30,30,300,300,0.6200598433333333,1.4411850000000002,0.28249569999999996,0,186.017953,100.0
9,cpp,8,30,100,30,30,3000,3000,0.9420873143333334,1.1777425200000002,0.6685424799999997,0,2826.261943,100.0
9,cpp,8,30,500,30,30,15000,15000,1.0818975196666665,1.2707007579999983,0.6262777040000002,0,16228.462795,100.0
9,cpp,8,30,1000,30,30,30000,30000,1.0277249635666665,1.2086637229999988,0.407637752,0,30831.748906999994,100.0
9,cpp,8,30,10000,30,30,300000,300000,1.2254628162599996,1.373980448299998,0.5340294518999994,0,367638.8448779999,100.0
9,cpp,8,40,1,40,40,40,40,1.3778707000000001,4.961852,0.180957,0,55.114828,100.0
9,cpp,8,40,10,40,40,400,400,0.711118685,1.4455093,0.1588643,0,284.447474,100.0
9,cpp,8,40,100,40,40,4000,4000,1.2341597700000002,1.5874605000000006,0.72046561,0,4936.639080000001,100.0
9,cpp,8,40,500,40,40,20000,20000,1.4199682896,1.7326026619999984,0.6171988839999998,0,28399.365792,100.0
9,cpp,8,40,1000,40,40,40000,40000,1.6369676414499998,1.8251227019999985,1.3788686790000015,0,65478.705658,100.0
9,cpp,8,40,10000,40,40,400000,400000,1.6433954286825003,1.8267001169999957,1.0144821599000053,0,657358.1714730001,100.0
9,cpp,8,50,1,50,50,50,50,1.1262457399999999,5.78098,0.150714,0,56.312287,100.0
9,cpp,8,50,10,50,50,500,500,1.10484855,2.3001454,0.2499537,0,552.424275,100.0
9,cpp,8,50,100,50,50,5000,5000,1.4445996077999999,1.8745657200000003,0.6036377,0,7222.998039,100.0
9,cpp,8,50,500,50,50,25000,25000,1.9528028173999996,2.2369126019999963,1.2365592279999995,0,48820.070434999994,100.0
9,cpp,8,50,1000,50,50,50000,50000,1.9399037376400003,2.394239895999998,1.226621181,0,96995.18688200001,100.0
9,cpp,8,50,10000,50,50,500000,500000,2.16380577139,2.35630986060001,1.5091153577999967,0,1081902.885695,100.0
9,cpp,8,60,1,60,60,60,60,0.29913348333333334,1.106451,0.07409,0,17.948009,100.0
9,cpp,8,60,10,60,60,600,600,0.3848752616666667,0.9861078000000001,0.05887079999999999,0,230.925157,100.0
9,cpp,8,60,100,60,60,6000,6000,0.6158989408333333,0.95286068,0.07064774000000001,0,3695.3936449999997,100.0
9,cpp,8,60,500,60,60,30000,30000,0.7368891100000001,0.8942773119999998,0.4531039820000002,0,22106.673300000002,100.0
9,cpp,8,60,1000,60,60,60000,60000,0.6928931737833334,0.8670176179999998,0.38485266800000023,0,41573.590426999996,100.0
9,cpp,8,60,10000,60,60,600000,600000,0.636913208891667,0.7241079124,0.5025614277999996,0,382147.9253350002,100.0
9,cpp,8,70,1,70,70,70,70,0.3930794714285714,1.558605,0.070748,0,27.515563,100.0
9,cpp,8,70,10,70,70,700,700,0.38370268142857145,0.8638326,0.0915636,0,268.591877,100.0
9,cpp,8,70,100,70,70,7000,7000,0.6121485111428572,0.8850256599999995,0.20731191,0,4285.039578,100.0
9,cpp,8,70,500,70,70,35000,35000,0.8736817796857144,1.0235871379999997,0.3847598220000004,0,30578.862289,100.0
9,cpp,8,70,1000,70,70,70000,70000,0.8129664585,0.9955297649999992,0.37392816499999987,0,56907.652095,100.0
9,cpp,8,70,10000,70,70,700000,700000,0.6834827592000003,0.8490106650000041,0.37397501580000037,0,478437.9314400003,100.0
9,cpp,8,80,1,80,80,80,80,0.9242182375000001,5.974312,0.074996,0,73.937459,100.0
9,cpp,8,80,10,80,80,800,800,0.26554208875,0.8457731,0.07855110000000001,0,212.433671,100.0
9,cpp,8,80,100,80,80,8000,8000,0.611385504125,0.91098415,0.2614638600000001,0,4891.084033,100.0
9,cpp,8,80,500,80,80,40000,40000,0.750003907625,0.8895816399999997,0.37304295400000015,0,30000.156305,100.0
9,cpp,8,80,1000,80,80,80000,80000,0.9235224597,1.147472445,0.3654177900000003,0,73881.796776,100.0
9,cpp,8,80,10000,80,80,800000,800000,0.8130581762837498,0.9055820932999997,0.6186837591000011,0,650446.5410269998,100.0
9,cpp,8,90,1,90,90,90,90,0.3829472666666667,1.853364,0.063721,0,34.465254,100.0
9,cpp,8,90,10,90,90,900,900,0.4106079788888889,0.8297535999999999,0.10802210000000001,0,369.547181,100.0
9,cpp,8,90,100,90,90,9000,9000,0.8675658585555556,1.2122722599999995,0.37352210999999996,0,7808.092727,100.0
9,cpp,8,90,500,90,90,45000,45000,0.8806914183999999,1.0469972420000004,0.5737253800000004,0,39631.113827999994,100.0
9,cpp,8,90,1000,90,90,90000,90000,1.004770799488889,1.150879529000001,0.7481508629999998,0,90429.371954,100.0
9,cpp,8,90,10000,90,90,900000,900000,0.8266453978155558,0.9910947864000045,0.3717655935999995,0,743980.8580340003,100.0
9,cpp,8,100,1,100,100,100,100,0.48620817000000005,1.772303,0.068909,0,48.620817,100.0
9,cpp,8,100,10,100,100,1000,1000,0.342422536,0.8968243000000001,0.10729689999999999,0,342.422536,100.0
9,cpp,8,100,100,100,100,10000,10000,0.9679993081,1.3205342699999998,0.37794496999999994,0,9679.993081,100.0
9,cpp,8,100,500,100,100,50000,50000,0.9187916781200001,1.2284249320000016,0.549520238,0,45939.583906,100.0
9,cpp,8,100,1000,100,100,100000,100000,0.8963637589499999,1.140998160999997,0.4193117370000002,0,89636.37589499999,100.0
9,cpp,8,100,10000,100,100,1000000,1000000,0.9170668296400001,1.0359853024999985,0.5460931387999998,0,917066.82964,100.0
9,cpp,10,10,1,10,10,10,10,0.2491262,0.772504,0.070126,0,2.491262,100.0
9,cpp,10,10,10,10,10,100,100,0.15905602000000002,0.2218999,0.09226039999999999,0,15.905602,100.0
9,cpp,10,10,100,10,10,1000,1000,0.128321868,0.15968004,0.08513364000000001,0,128.321868,100.0
9,cpp,10,10,500,10,10,5000,5000,0.13704839280000009,0.17261988800000022,0.09903451200000006,0,685.2419640000003,100.0
9,cpp,10,10,1000,10,10,10000,10000,0.11511807419999998,0.1407356020000003,0.08393371500000003,0,1151.1807419999998,100.0
9,cpp,10,10,10000,10,10,100000,100000,0.11516812200999985,0.1482604609000003,0.08035261000000016,0,11516.812200999984,100.0
9,cpp,10,20,1,20,20,20,20,0.30285095,0.535966,0.110676,0,6.057019,100.0
9,cpp,10,20,10,20,20,200,200,0.27077393,0.39335529999999996,0.11934700000000002,0,54.154786,100.0
9,cpp,10,20,100,20,20,2000,2000,0.25034725050000006,0.2920908200000001,0.16900189000000002,0,500.69450100000006,100.0
9,cpp,10,20,500,20,20,10000,10000,0.23908863449999998,0.3099820960000001,0.09161741199999994,0,2390.8863449999994,100.0
9,cpp,10,20,1000,20,20,20000,20000,0.2802032001,0.3324872519999997,0.19687491099999993,0,5604.064001999999,100.0
9,cpp,10,20,10000,20,20,200000,200000,0.2405443444349999,0.2869929686999994,0.09025189919999996,0,48108.86888699998,100.0
9,cpp,10,30,1,30,30,30,30,0.5774692333333333,3.172036,0.057212,0,17.324077,100.0
9,cpp,10,30,10,30,30,300,300,0.21977210333333333,0.3323195,0.09103639999999999,0,65.931631,100.0
9,cpp,10,30,100,30,30,3000,3000,0.337974921,0.5185702099999998,0.12750211999999994,0,1013.924763,100.0
9,cpp,10,30,500,30,30,15000,15000,0.3261777678,0.4058524540000002,0.16408364800000014,0,4892.666517000001,100.0
9,cpp,10,30,1000,30,30,30000,30000,0.34466097063333334,0.4422150040000005,0.12843208900000014,0,10339.829119000002,100.0
9,cpp,10,30,10000,30,30,300000,300000,0.3990269930433332,0.4699963845999976,0.07044169389999992,0,119708.09791299996,100.0
9,cpp,10,40,1,40,40,40,40,0.238688,0.558771,0.068842,0,9.54752,100.0
9,cpp,10,40,10,40,40,400,400,0.2688655875,0.46156669999999994,0.1328512,0,107.546235,100.0
9,cpp,10,40,100,40,40,4000,4000,0.37298807275,0.47449606000000005,0.18238131999999996,0,1491.952291,100.0
9,cpp,10,40,500,40,40,20000,20000,0.4426848110499999,0.5727774539999998,0.12226394800000005,0,8853.696220999998,100.0
9,cpp,10,40,1000,40,40,40000,40000,0.47119179977500003,0.6032301709999998,0.3162519529999998,0,18847.671991000003,100.0
9,cpp,10,40,10000,40,40,400000,400000,0.4836434242874996,0.5618087387999958,0.0990615258999996,0,193457.36971499986,100.0
9,cpp,10,50,1,50,50,50,50,0.3533522,2.159564,0.065972,0,17.66761,100.0
9,cpp,10,50,10,50,50,500,500,0.270756334,0.5320271,0.11372850000000001,0,135.378167,100.0
9,cpp,10,50,100,50,50,5000,5000,0.437029552,0.6843599699999998,0.13531280999999998,0,2185.14776,100.0
9,cpp,10,50,500,50,50,25000,25000,0.62255020144,0.7511282300000003,0.408930366,0,15563.755036,100.0
9,cpp,10,50,1000,50,50,50000,50000,0.5922526978999999,0.7318468110000002,0.1301448280000003,0,29612.634894999996,100.0
9,cpp,10,50,10000,50,50,500000,500000,0.6977290638800001,0.7762820576999986,0.4925352772000001,0,348864.5319400001,100.0
9,cpp,10,60,1,60,60,60,60,0.36291693333333336,1.58453,0.057748,0,21.775016,100.0
9,cpp,10,60,10,60,60,600,600,0.435152335,0.9661646000000003,0.0989271,0,261.091401,100.0
9,cpp,10,60,100,60,60,6000,6000,0.5571106631666666,0.9089702199999998,0.10476010999999998,0,3342.663979,100.0
9,cpp,10,60,500,60,60,30000,30000,0.6466581030666667,0.8361638359999992,0.30095296199999977,0,19399.743092,100.0
9,cpp,10,60,1000,60,60,60000,60000,0.7739192036666667,0.913637974,0.366778703,0,46435.152219999996,100.0
9,cpp,10,60,10000,60,60,600000,600000,0.7551231177049998,0.9025320625999997,0.40905801999999963,0,453073.87062299985,100.0
9,cpp,10,70,1,70,70,70,70,0.3079403857142857,1.467716,0.071288,0,21.555827,100.0
9,cpp,10,70,10,70,70,700,700,0.35047304142857144,0.8158196000000002,0.07262890000000001,0,245.331129,100.0
9,cpp,10,70,100,70,70,7000,7000,0.6641368521428572,0.9163735500000001,0.23973036000000017,0,4648.957965,100.0
9,cpp,10,70,500,70,70,35000,35000,0.8368293812285715,0.9899654799999993,0.6222488040000003,0,29289.028343,100.0
9,cpp,10,70,1000,70,70,70000,70000,0.952343443342857,1.1019790879999976,0.5835759050000001,0,66664.041034,100.0
9,cpp,10,70,10000,70,70,700000,700000,0.85570679664,0.9961457573000007,0.4702018416999992,0,598994.757648,100.0
9,cpp,10,80,1,80,80,80,80,0.4247745125,3.143472,0.059823,0,33.981961,100.0
9,cpp,10,80,10,80,80,800,800,0.46607284875,1.3557317999999996,0.1178083,0,372.858279,100.0
9,cpp,10,80,100,80,80,8000,8000,0.805928882125,1.1049559500000001,0.25019941999999995,0,6447.431057,100.0
9,cpp,10,80,500,80,80,40000,40000,0.965785935575,1.1114536360000005,0.7218108679999997,0,38631.437423,100.0
9,cpp,10,80,1000,80,80,80000,80000,0.9857617779249999,1.1990370460000002,0.5551473559999988,0,78860.94223399999,100.0
9,cpp,10,80,10000,80,80,800000,800000,0.9190620464575003,1.0981220801000016,0.5607651874999994,0,735249.6371660002,100.0
9,cpp,10,90,1,90,90,90,90,0.30375985555555557,1.444147,0.055739,0,27.338387,100.0
9,cpp,10,90,10,90,90,900,900,0.4869984511111112,1.1484973,0.08650680000000002,0,438.298606,100.0
9,cpp,10,90,100,90,90,9000,9000,0.9703706111111111,1.2528913400000004,0.12418938,0,8733.3355,100.0
9,cpp,10,90,500,90,90,45000,45000,1.2640027502222222,1.4794431559999992,0.6938215319999999,0,56880.123759999995,100.0
9,cpp,10,90,1000,90,90,90000,90000,0.9787974455444446,1.2403139730000012,0.4770691029999991,0,88091.77009900002,100.0
9,cpp,10,90,10000,90,90,900000,900000,0.9074862884433332,1.1538804918999943,0.3836646515000003,0,816737.6595989999,100.0
9,cpp,10,100,1,100,100,100,100,0.51645381,2.624349,0.059348,0,51.645381,100.0
9,cpp,10,100,10,100,100,1000,1000,0.402938528,1.4372931000000002,0.060912100000000004,0,402.938528,100.0
9,cpp,10,100,100,100,100,10000,10000,1.1291370829,1.5461822100000016,0.19180222,0,11291.370829,100.0
9,cpp,10,100,500,100,100,50000,50000,1.1633381298600003,1.4272753219999994,0.664674048,0,58166.90649300001,100.0
9,cpp,10,100,1000,100,100,100000,100000,0.9121518181000002,1.2535695829999982,0.4404009199999993,0,91215.18181000001,100.0
9,cpp,10,100,10000,100,100,1000000,1000000,0.9741931786910009,1.128014406999997,0.5645267644000003,0,974193.1786910009,100.0
