run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate,language
4,go,2,10,1,10,10,10,10,2.1233803,3.213922,0.166813,0,21.233803,100.0,go
4,go,2,10,10,10,10,100,100,0.32106427,0.40907489999999996,0.2182188,0,32.106427,100.0,go
4,go,2,10,100,10,10,1000,1000,0.244641853,0.25932361,0.22370257999999998,0,244.64185299999997,100.0,go
4,go,2,10,500,10,10,5000,5000,0.2214006598,0.23024594800000014,0.20748370400000013,0,1107.0032990000002,100.0,go
4,go,2,10,1000,10,10,10000,10000,0.2283097247999999,0.23114680799999993,0.22392856199999958,0,2283.097247999999,100.0,go
4,go,2,10,10000,10,10,100000,100000,0.27296358286999955,0.2785863960999995,0.2636190062999999,0,27296.35828699996,100.0,go
4,go,2,20,1,20,20,20,20,0.5401064,1.46675,0.109655,0,10.802128,100.0,go
4,go,2,20,10,20,20,200,200,0.4871182,0.6633037,0.21072410000000003,0,97.42364,100.0,go
4,go,2,20,100,20,20,2000,2000,0.383041066,0.41956987999999995,0.32983431999999996,0,766.082132,100.0,go
4,go,2,20,500,20,20,10000,10000,0.38229320580000004,0.4011312240000002,0.36757913,0,3822.9320580000003,100.0,go
4,go,2,20,1000,20,20,20000,20000,0.3776311202499999,0.39205753499999957,0.35233739799999997,0,7552.622404999998,100.0,go
4,go,2,20,10000,20,20,200000,200000,0.37689580706500003,0.3795345878000007,0.3734647308000014,0,75379.16141300001,100.0,go
4,go,2,30,1,30,30,30,30,0.9339338,1.6228,0.110248,0,28.018014,100.0,go
4,go,2,30,10,30,30,300,300,2.532795806666667,4.145706200000001,0.2279347,0,759.838742,100.0,go
4,go,2,30,100,30,30,3000,3000,0.5485872166666667,0.63834618,0.44874104000000004,0,1645.76165,100.0,go
4,go,2,30,500,30,30,15000,15000,0.4484838118,0.46756481800000027,0.42217517400000026,0,6727.257177,100.0,go
4,go,2,30,1000,30,30,30000,30000,0.45961707483333325,0.4807319740000005,0.43458457,0,13788.512244999998,100.0,go
4,go,2,30,10000,30,30,300000,300000,0.4812308686633332,0.4861992188000005,0.47544888269999974,0,144369.26059899994,100.0,go
4,go,2,40,1,40,40,40,40,0.6165184,2.453561,0.101646,0,24.660736,100.0,go
4,go,2,40,10,40,40,400,400,0.678961135,0.9840955999999998,0.1822082,0,271.584454,100.0,go
4,go,2,40,100,40,40,4000,4000,0.5394726725,0.5971435800000001,0.44213974000000006,0,2157.8906899999997,100.0,go
4,go,2,40,500,40,40,20000,20000,0.6483501257000001,0.674603818,0.5868345399999999,0,12967.002514,100.0,go
4,go,2,40,1000,40,40,40000,40000,0.535035398625,0.5578716609999994,0.4854947660000003,0,21401.415945,100.0,go
4,go,2,40,10000,40,40,400000,400000,0.5872507450300004,0.5932483113000004,0.5796098339000024,0,234900.29801200016,100.0,go
4,go,2,50,1,50,50,50,50,0.49962947999999996,1.507515,0.090375,0,24.981474,100.0,go
4,go,2,50,10,50,50,500,500,0.933781002,1.3909262999999998,0.535614,0,466.890501,100.0,go
4,go,2,50,100,50,50,5000,5000,0.6860619410000001,0.7645748199999999,0.52442153,0,3430.309705,100.0,go
4,go,2,50,500,50,50,25000,25000,0.6123151648399999,0.6371809099999997,0.5696741680000001,0,15307.879121,100.0,go
4,go,2,50,1000,50,50,50000,50000,0.6211955955,0.6439926719999998,0.5764149480000008,0,31059.779775000003,100.0,go
4,go,2,50,10000,50,50,500000,500000,0.695269218,0.7058136619999965,0.6752393770000025,0,347634.609,100.0,go
4,go,2,60,1,60,60,60,60,2.1569203333333333,5.03628,0.143438,0,129.41522,100.0,go
4,go,2,60,10,60,60,600,600,0.8901525783333334,1.3748283999999997,0.3199236,0,534.091547,100.0,go
4,go,2,60,100,60,60,6000,6000,0.8069262476666667,0.9482473899999998,0.58706953,0,4841.557486,100.0,go
4,go,2,60,500,60,60,30000,30000,0.8189700447666667,0.8545922640000001,0.732803664,0,24569.101343,100.0,go
4,go,2,60,1000,60,60,60000,60000,0.8056060495999998,0.8332424619999991,0.7735412420000009,0,48336.36297599999,100.0,go
4,go,2,60,10000,60,60,600000,600000,0.7962324640666668,0.8054664701999993,0.7749777416000061,0,477739.4784400001,100.0,go
4,go,2,70,1,70,70,70,70,1.5627119142857142,4.42465,0.064296,0,109.389834,100.0,go
4,go,2,70,10,70,70,700,700,1.1948852514285715,1.6158582,0.6809240999999999,0,836.419676,100.0,go
4,go,2,70,100,70,70,7000,7000,0.8224828108571428,0.9373732400000001,0.5925345399999999,0,5757.379676,100.0,go
4,go,2,70,500,70,70,35000,35000,0.9772489258285715,1.0229129400000005,0.8378523819999996,0,34203.712404000005,100.0,go
4,go,2,70,1000,70,70,70000,70000,0.9378525338142859,0.9723638579999992,0.8746418429999998,0,65649.67736700001,100.0,go
4,go,2,70,10000,70,70,700000,700000,0.9096194887428575,0.9229992278000023,0.8854970068999959,0,636733.6421200002,100.0,go
4,go,2,80,1,80,80,80,80,1.3706061125,4.678163,0.113353,0,109.648489,100.0,go
4,go,2,80,10,80,80,800,800,1.53867845375,2.2694585,0.5800522000000001,0,1230.942763,100.0,go
4,go,2,80,100,80,80,8000,8000,1.23611303675,1.3920974099999994,1.00265832,0,9888.904294,100.0,go
4,go,2,80,500,80,80,40000,40000,1.0975933599499998,1.1631636699999992,0.9512025379999993,0,43903.734398,100.0,go
4,go,2,80,1000,80,80,80000,80000,1.0183012439374999,1.0649217670000017,0.963863018,0,81464.09951499998,100.0,go
4,go,2,80,10000,80,80,800000,800000,1.0380881885962494,1.0478387972999998,1.0179303402999988,0,830470.5508769996,100.0,go
4,go,2,90,1,90,90,90,90,1.3850707666666666,4.781399,0.095353,0,124.656369,100.0,go
4,go,2,90,10,90,90,900,900,1.3276650555555556,2.0560845,0.7395489000000001,0,1194.8985500000001,100.0,go
4,go,2,90,100,90,90,9000,9000,1.078527396111111,1.2176406799999997,0.9023345699999997,0,9706.746565,100.0,go
4,go,2,90,500,90,90,45000,45000,1.0182806808444445,1.0674324840000005,0.9305351679999998,0,45822.630637999995,100.0,go
4,go,2,90,1000,90,90,90000,90000,1.1705297054555555,1.2146905019999992,1.1017503320000002,0,105347.673491,100.0,go
4,go,2,90,10000,90,90,900000,900000,1.128183816974445,1.1436657089,1.0927081257999984,0,1015365.4352770005,100.0,go
4,go,2,100,1,100,100,100,100,1.8001621600000002,4.519244,0.099681,0,180.01621600000001,100.0,go
4,go,2,100,10,100,100,1000,1000,1.932141539,2.6623867999999997,1.2208259,0,1932.141539,100.0,go
4,go,2,100,100,100,100,10000,10000,1.3077116022000002,1.5199457700000003,1.0557677300000001,0,13077.116022,100.0,go
4,go,2,100,500,100,100,50000,50000,1.2928999464200002,1.390130003999999,1.0682243239999993,0,64644.997321,100.0,go
4,go,2,100,1000,100,100,100000,100000,1.23291612931,1.285385762999999,1.13244786,0,123291.612931,100.0,go
4,go,2,100,10000,100,100,1000000,1000000,1.2782475585679998,1.294582837699997,1.2313823133999997,0,1278247.5585679996,100.0,go
4,go,4,10,1,10,10,10,10,0.8263845,2.639667,0.151424,0,8.263845,100.0,go
4,go,4,10,10,10,10,100,100,0.30267453,0.3493387,0.26460819999999996,0,30.267453,100.0,go
4,go,4,10,100,10,10,1000,1000,0.256477275,0.28292023,0.23620186,0,256.47727499999996,100.0,go
4,go,4,10,500,10,10,5000,5000,0.22106042500000003,0.2347892019999998,0.20334185999999996,0,1105.3021250000002,100.0,go
4,go,4,10,1000,10,10,10000,10000,0.22260197030000003,0.22799853800000014,0.20725593100000025,0,2226.0197030000004,100.0,go
4,go,4,10,10000,10,10,100000,100000,0.23992729634000004,0.24343521269999943,0.23652245790000048,0,23992.729634000003,100.0,go
4,go,4,20,1,20,20,20,20,0.84833825,1.830971,0.153023,0,16.966765,100.0,go
4,go,4,20,10,20,20,200,200,0.5122687100000001,0.6237533,0.3568243,0,102.45374199999999,100.0,go
4,go,4,20,100,20,20,2000,2000,0.40449656149999996,0.4574980100000003,0.33993176999999997,0,808.993123,100.0,go
4,go,4,20,500,20,20,10000,10000,0.3589085379,0.377564578,0.33174674,0,3589.085379,100.0,go
4,go,4,20,1000,20,20,20000,20000,0.4259798129,0.4474069339999998,0.39310852800000046,0,8519.596258,100.0,go
4,go,4,20,10000,20,20,200000,200000,0.4106236812499999,0.4242423276999999,0.3961852583,0,82124.73624999999,100.0,go
4,go,4,30,1,30,30,30,30,0.5386471,2.199182,0.126318,0,16.159413,100.0,go
4,go,4,30,10,30,30,300,300,0.8910801766666666,1.2107493000000003,0.4597587999999999,0,267.324053,100.0,go
4,go,4,30,100,30,30,3000,3000,0.5232664346666666,0.5694066,0.4355595999999997,0,1569.799304,100.0,go
4,go,4,30,500,30,30,15000,15000,0.6032375362000001,0.637647258,0.5672554099999997,0,9048.563043,100.0,go
4,go,4,30,1000,30,30,30000,30000,0.5458156057,0.5638404000000005,0.5095654860000002,0,16374.468171000002,100.0,go
4,go,4,30,10000,30,30,300000,300000,0.557082400143333,0.5705070447000004,0.5082552050000013,0,167124.7200429999,100.0,go
4,go,4,40,1,40,40,40,40,0.90193035,3.177274,0.101243,0,36.077214,100.0,go
4,go,4,40,10,40,40,400,400,0.7425632875,1.4105009000000002,0.3403128,0,297.02531500000003,100.0,go
4,go,4,40,100,40,40,4000,4000,0.6119110015,0.6746671800000001,0.5220103599999999,0,2447.644006,100.0,go
4,go,4,40,500,40,40,20000,20000,0.68775965165,0.7355327479999997,0.6212066719999995,0,13755.193033,100.0,go
4,go,4,40,1000,40,40,40000,40000,0.6379197406250001,0.65816976,0.6132555759999999,0,25516.789625000005,100.0,go
4,go,4,40,10000,40,40,400000,400000,0.6861539428750004,0.7014331806000037,0.6483090571999991,0,274461.57715000014,100.0,go
4,go,4,50,1,50,50,50,50,1.3550848400000002,4.014718,0.165318,0,67.754242,100.0,go
4,go,4,50,10,50,50,500,500,0.938119474,1.5111745,0.15882190000000002,0,469.059737,100.0,go
4,go,4,50,100,50,50,5000,5000,0.7173818346,0.8070533499999999,0.5912451499999997,0,3586.909173,100.0,go
4,go,4,50,500,50,50,25000,25000,0.70833770792,0.7389464459999994,0.6562648879999995,0,17708.442698,100.0,go
4,go,4,50,1000,50,50,50000,50000,0.8084145698599998,0.8530230759999989,0.7346604770000008,0,40420.728492999995,100.0,go
4,go,4,50,10000,50,50,500000,500000,0.7706616213120001,0.7839319202000035,0.7534482317999981,0,385330.81065600005,100.0,go
4,go,4,60,1,60,60,60,60,1.1475105833333332,3.153747,0.092415,0,68.850635,100.0,go
4,go,4,60,10,60,60,600,600,0.9234493483333334,1.3476464000000001,0.3690129,0,554.069609,100.0,go
4,go,4,60,100,60,60,6000,6000,0.8461208513333334,0.9605455200000002,0.65902389,0,5076.725108,100.0,go
4,go,4,60,500,60,60,30000,30000,1.3275785781333334,1.4172839440000005,1.101681962,0,39827.357344,100.0,go
4,go,4,60,1000,60,60,60000,60000,0.8064177971333333,0.8357648259999989,0.7476641449999997,0,48385.067828,100.0,go
4,go,4,60,10000,60,60,600000,600000,0.9025822414316672,0.9205753900000003,0.8476441347000003,0,541549.3448590003,100.0,go
4,go,4,70,1,70,70,70,70,1.2331435142857143,4.909863,0.111777,0,86.320046,100.0,go
4,go,4,70,10,70,70,700,700,1.5510477742857143,2.5738522,0.4431359,0,1085.733442,100.0,go
4,go,4,70,100,70,70,7000,7000,1.1742932741428571,1.3400476499999996,0.8556946699999999,0,8220.052919,100.0,go
4,go,4,70,500,70,70,35000,35000,1.1657983825714284,1.246855442,1.0428368500000003,0,40802.94339,100.0,go
4,go,4,70,1000,70,70,70000,70000,1.0252281826428569,1.128042224000001,0.8989424239999999,0,71765.97278499999,100.0,go
4,go,4,70,10000,70,70,700000,700000,1.0229754564400004,1.0440422299000003,0.9810494592000012,0,716082.8195080003,100.0,go
4,go,4,80,1,80,80,80,80,2.4125609375,6.462245,0.148896,0,193.004875,100.0,go
4,go,4,80,10,80,80,800,800,1.26999607125,1.9896055000000001,0.5805847,0,1015.996857,100.0,go
4,go,4,80,100,80,80,8000,8000,1.302479288,1.4672838899999996,1.0546415799999997,0,10419.834304,100.0,go
4,go,4,80,500,80,80,40000,40000,1.5841694523999998,1.7005628179999996,1.4214720119999995,0,63366.778095999995,100.0,go
4,go,4,80,1000,80,80,80000,80000,1.1267949691625,1.1791605440000013,1.044463242,0,90143.597533,100.0,go
4,go,4,80,10000,80,80,800000,800000,1.2085417569874999,1.22704667350001,1.1663845142999991,0,966833.40559,100.0,go
4,go,4,90,1,90,90,90,90,1.9448381888888888,6.610366,0.091425,0,175.035437,100.0,go
4,go,4,90,10,90,90,900,900,1.6289224433333334,2.3202048,0.3501802,0,1466.030199,100.0,go
4,go,4,90,100,90,90,9000,9000,1.1224841134444445,1.31401895,0.8128578499999994,0,10102.357021,100.0,go
4,go,4,90,500,90,90,45000,45000,1.2097548416666668,1.2880563539999996,1.048700140000001,0,54438.967875,100.0,go
4,go,4,90,1000,90,90,90000,90000,1.2993422948222224,1.3662289890000006,1.2139505220000018,0,116940.80653400002,100.0,go
4,go,4,90,10000,90,90,900000,900000,1.2800433850122217,1.3031365480999992,1.2253252029000048,0,1152039.0465109996,100.0,go
4,go,4,100,1,100,100,100,100,1.82550223,6.506184,0.154247,0,182.550223,100.0,go
4,go,4,100,10,100,100,1000,1000,1.954177954,3.4121669,0.6196518000000001,0,1954.177954,100.0,go
4,go,4,100,100,100,100,10000,10000,1.1783005926,1.4418050599999999,0.8093366399999998,0,11783.005926,100.0,go
4,go,4,100,500,100,100,50000,50000,1.4074047309,1.4964660939999979,1.2248815119999994,0,70370.23654499999,100.0,go
4,go,4,100,1000,100,100,100000,100000,1.3334023161600002,1.4067289470000004,1.1980227379999997,0,133340.231616,100.0,go
4,go,4,100,10000,100,100,1000000,1000000,1.4055854635840002,1.435989603700005,1.3193622828999951,0,1405585.4635840002,100.0,go
4,go,6,10,1,10,10,10,10,0.3385475,0.565023,0.207838,0,3.385475,100.0,go
4,go,6,10,10,10,10,100,100,0.349479,0.4031498,0.29436840000000003,0,34.9479,100.0,go
4,go,6,10,100,10,10,1000,1000,0.256980002,0.27354288,0.23151641,0,256.980002,100.0,go
4,go,6,10,500,10,10,5000,5000,0.2635151576,0.2748471840000001,0.23879103399999985,0,1317.5757879999999,100.0,go
4,go,6,10,1000,10,10,10000,10000,0.26760102129999996,0.27439825200000056,0.23922867399999967,0,2676.0102129999996,100.0,go
4,go,6,10,10000,10,10,100000,100000,0.24960142570000005,0.2577871882000002,0.22148126210000055,0,24960.142570000007,100.0,go
4,go,6,20,1,20,20,20,20,0.6046375,1.414333,0.166991,0,12.09275,100.0,go
4,go,6,20,10,20,20,200,200,0.44705818500000005,0.6020104,0.2678298,0,89.411637,100.0,go
4,go,6,20,100,20,20,2000,2000,0.47683445750000003,0.5259427200000001,0.3616969599999999,0,953.6689150000001,100.0,go
4,go,6,20,500,20,20,10000,10000,0.5740474363000002,0.6029470180000001,0.41491961999999993,0,5740.474363000003,100.0,go
4,go,6,20,1000,20,20,20000,20000,0.45374576429999997,0.4734032229999997,0.4072925639999996,0,9074.915286,100.0,go
4,go,6,20,10000,20,20,200000,200000,0.4107233238599998,0.4301484965,0.3554752321999998,0,82144.66477199996,100.0,go
4,go,6,30,1,30,30,30,30,0.8742147666666666,2.063967,0.152442,0,26.226443,100.0,go
4,go,6,30,10,30,30,300,300,0.6487607333333333,0.8823043,0.41565910000000006,0,194.62822,100.0,go
4,go,6,30,100,30,30,3000,3000,0.7198409886666667,0.7964398899999995,0.57181681,0,2159.522966,100.0,go
4,go,6,30,500,30,30,15000,15000,0.5690523740666666,0.606573476,0.4717012000000001,0,8535.785611000001,100.0,go
4,go,6,30,1000,30,30,30000,30000,0.5384583961000001,0.5727704260000006,0.45425350399999964,0,16153.751883000004,100.0,go
4,go,6,30,10000,30,30,300000,300000,0.598045132933333,0.6195010923999995,0.5567395960000001,0,179413.53987999988,100.0,go
4,go,6,40,1,40,40,40,40,1.38558095,3.386654,0.160893,0,55.423238,100.0,go
4,go,6,40,10,40,40,400,400,0.7262635900000001,1.0688995000000001,0.4156899,0,290.50543600000003,100.0,go
4,go,6,40,100,40,40,4000,4000,0.72661973625,0.7942507800000002,0.6041638399999998,0,2906.478945,100.0,go
4,go,6,40,500,40,40,20000,20000,0.7586919456500001,0.8033267039999996,0.6580020019999998,0,15173.838913000001,100.0,go
4,go,6,40,1000,40,40,40000,40000,0.7630806106000001,0.7944898260000004,0.5817127150000009,0,30523.224424000004,100.0,go
4,go,6,40,10000,40,40,400000,400000,0.7384875298675,0.7652702665999995,0.6757266990000012,0,295395.011947,100.0,go
4,go,6,50,1,50,50,50,50,2.1522232,4.566646,0.255181,0,107.61116,100.0,go
4,go,6,50,10,50,50,500,500,1.338310962,2.0444584000000003,0.5372255,0,669.155481,100.0,go
4,go,6,50,100,50,50,5000,5000,1.0252893900000002,1.1549604599999999,0.6926407599999999,0,5126.4469500000005,100.0,go
4,go,6,50,500,50,50,25000,25000,0.8384560261599999,0.9019642199999995,0.7101757640000004,0,20961.400653999997,100.0,go
4,go,6,50,1000,50,50,50000,50000,0.7646869992,0.7981455660000001,0.6571364210000002,0,38234.34996,100.0,go
4,go,6,50,10000,50,50,500000,500000,0.8425973626860003,0.8726088042,0.6442915088999985,0,421298.68134300015,100.0,go
4,go,6,60,1,60,60,60,60,1.86702345,4.595406,0.210327,0,112.021407,100.0,go
4,go,6,60,10,60,60,600,600,0.8184129266666667,1.4917859000000002,0.1415926,0,491.047756,100.0,go
4,go,6,60,100,60,60,6000,6000,0.8968897183333334,1.0211975199999994,0.5796945099999998,0,5381.33831,100.0,go
4,go,6,60,500,60,60,30000,30000,1.1029244966333331,1.1881924680000002,0.9427022599999998,0,33087.734899,100.0,go
4,go,6,60,1000,60,60,60000,60000,1.0852038976666667,1.140262311000001,1.0063126070000004,0,65112.23386,100.0,go
4,go,6,60,10000,60,60,600000,600000,0.9872991608149998,1.0360021607000052,0.7539058575999994,0,592379.4964889999,100.0,go
4,go,6,70,1,70,70,70,70,1.7430775142857144,3.649047,0.090302,0,122.015426,100.0,go
4,go,6,70,10,70,70,700,700,1.5086808114285715,2.5040266000000004,0.2824445000000001,0,1056.076568,100.0,go
4,go,6,70,100,70,70,7000,7000,1.029990151,1.15703454,0.7775188999999996,0,7209.931057,100.0,go
4,go,6,70,500,70,70,35000,35000,0.9759473468571429,1.0646793219999993,0.8437421840000006,0,34158.157139999996,100.0,go
4,go,6,70,1000,70,70,70000,70000,1.2010972030571432,1.2587836059999997,1.1013441550000005,0,84076.80421400002,100.0,go
4,go,6,70,10000,70,70,700000,700000,1.118456245274286,1.1449281811000012,1.0696450731999974,0,782919.3716920003,100.0,go
4,go,6,80,1,80,80,80,80,1.4154972375,3.992524,0.126112,0,113.239779,100.0,go
4,go,6,80,10,80,80,800,800,1.62122418625,2.3459838,0.4800607,0,1296.979349,100.0,go
4,go,6,80,100,80,80,8000,8000,1.07380312525,1.2185648000000007,0.8600439800000005,0,8590.425002,100.0,go
4,go,6,80,500,80,80,40000,40000,1.2643146149500002,1.3497163019999998,1.0312852240000003,0,50572.58459800001,100.0,go
4,go,6,80,1000,80,80,80000,80000,1.3897033243,1.455918536,1.176239815000002,0,111176.26594400001,100.0,go
4,go,6,80,10000,80,80,800000,800000,1.2918675609950003,1.318875183699997,1.188798283399996,0,1033494.0487960002,100.0,go
4,go,6,90,1,90,90,90,90,1.5427521555555554,5.068165,0.120163,0,138.847694,100.0,go
4,go,6,90,10,90,90,900,900,1.7133756511111111,2.7544766000000003,0.2684551,0,1542.038086,100.0,go
4,go,6,90,100,90,90,9000,9000,1.5483566654444445,1.76249776,1.06461055,0,13935.209988999999,100.0,go
4,go,6,90,500,90,90,45000,45000,1.2519558393333332,1.364691211999998,1.0542247180000006,0,56338.012769999994,100.0,go
4,go,6,90,1000,90,90,90000,90000,1.4110057480222225,1.4635642120000008,1.2310777379999995,0,126990.51732200001,100.0,go
4,go,6,90,10000,90,90,900000,900000,1.3611689197266663,1.3982903222999978,1.2565460845000016,0,1225052.0277539997,100.0,go
4,go,6,100,1,100,100,100,100,2.07624497,6.780275,0.133203,0,207.624497,100.0,go
4,go,6,100,10,100,100,1000,1000,1.4198674310000001,2.8474659000000004,0.32219430000000004,0,1419.8674310000001,100.0,go
4,go,6,100,100,100,100,10000,10000,1.8840553826,2.1985262899999998,1.19431654,0,18840.553826,100.0,go
4,go,6,100,500,100,100,50000,50000,1.34230508666,1.4324246079999994,1.1437430000000008,0,67115.254333,100.0,go
4,go,6,100,1000,100,100,100000,100000,1.58916873121,1.6979613180000015,1.4455173839999984,0,158916.873121,100.0,go
4,go,6,100,10000,100,100,1000000,1000000,1.4597377363320003,1.5094621744999963,1.2747662295000015,0,1459737.7363320005,100.0,go
4,go,8,10,1,10,10,10,10,0.4936822,0.935711,0.21708,0,4.936822,100.0,go
4,go,8,10,10,10,10,100,100,0.33455774000000005,0.37735810000000003,0.28328300000000006,0,33.455774,100.0,go
4,go,8,10,100,10,10,1000,1000,0.381526427,0.4087193899999999,0.32575185999999995,0,381.526427,100.0,go
4,go,8,10,500,10,10,5000,5000,0.26215856239999996,0.2757130299999999,0.25075036599999995,0,1310.792812,100.0,go
4,go,8,10,1000,10,10,10000,10000,0.23371453700000006,0.24080061400000008,0.22193641300000033,0,2337.14537,100.0,go
4,go,8,10,10000,10,10,100000,100000,0.23862069261999977,0.24964503619999995,0.21734426809999963,0,23862.069261999975,100.0,go
4,go,8,20,1,20,20,20,20,0.6353530000000001,1.470136,0.150764,0,12.70706,100.0,go
4,go,8,20,10,20,20,200,200,0.518549445,0.7353178,0.2732193,0,103.709889,100.0,go
4,go,8,20,100,20,20,2000,2000,0.5178629065000001,0.59199865,0.38749712,0,1035.725813,100.0,go
4,go,8,20,500,20,20,10000,10000,0.39594690590000003,0.43525798800000015,0.3375139880000001,0,3959.469059,100.0,go
4,go,8,20,1000,20,20,20000,20000,0.41444208705,0.4344758079999998,0.33932558200000024,0,8288.841741,100.0,go
4,go,8,20,10000,20,20,200000,200000,0.4128866173700002,0.42228307130000137,0.39267053920000183,0,82577.32347400005,100.0,go
4,go,8,30,1,30,30,30,30,1.1933502999999999,2.794037,0.093645,0,35.800509,100.0,go
4,go,8,30,10,30,30,300,300,0.75265761,0.9712459999999998,0.422743,0,225.797283,100.0,go
4,go,8,30,100,30,30,3000,3000,0.5980956623333333,0.6737742500000001,0.52410583,0,1794.286987,100.0,go
4,go,8,30,500,30,30,15000,15000,0.6186384926,0.6538304759999999,0.526023252000001,0,9279.577389,100.0,go
4,go,8,30,1000,30,30,30000,30000,0.5950507088,0.6222428899999995,0.5026788910000007,0,17851.521264,100.0,go
4,go,8,30,10000,30,30,300000,300000,0.6152428231700001,0.642733054699996,0.49915454519999947,0,184572.84695100004,100.0,go
4,go,8,40,1,40,40,40,40,1.5525501,3.67765,0.104341,0,62.102004,100.0,go
4,go,8,40,10,40,40,400,400,0.80960838,1.1907726,0.38532429999999995,0,323.843352,100.0,go
