run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate,language
4,go,8,40,100,40,40,4000,4000,0.722792982,0.8499506899999996,0.55177386,0,2891.1719279999998,100.0,go
4,go,8,40,500,40,40,20000,20000,0.6751200573,0.7178512899999996,0.5952473339999993,0,13502.401146,100.0,go
4,go,8,40,1000,40,40,40000,40000,0.70130231065,0.7500327299999991,0.5422362379999999,0,28052.092426000003,100.0,go
4,go,8,40,10000,40,40,400000,400000,0.7875716251774998,0.8168445947999992,0.7145499217000041,0,315028.6500709999,100.0,go
4,go,8,50,1,50,50,50,50,1.0792205400000001,2.76593,0.126645,0,53.961027,100.0,go
4,go,8,50,10,50,50,500,500,1.0739809580000002,1.6509738999999999,0.3451754,0,536.990479,100.0,go
4,go,8,50,100,50,50,5000,5000,0.9326692742,1.0483619600000005,0.7687654799999999,0,4663.346371,100.0,go
4,go,8,50,500,50,50,25000,25000,0.8853369376000001,0.9682089959999992,0.6391869439999996,0,22133.423440000002,100.0,go
4,go,8,50,1000,50,50,50000,50000,0.8947882783799999,0.950652429,0.7877909709999996,0,44739.41391899999,100.0,go
4,go,8,50,10000,50,50,500000,500000,0.9152575387,0.9532070175,0.8221544852999979,0,457628.76935,100.0,go
4,go,8,60,1,60,60,60,60,1.7114903833333335,3.931468,0.090827,0,102.689423,100.0,go
4,go,8,60,10,60,60,600,600,1.1750597366666669,1.6813221999999999,0.37392140000000007,0,705.035842,100.0,go
4,go,8,60,100,60,60,6000,6000,0.9806189788333334,1.1531495500000002,0.6150644800000002,0,5883.713873,100.0,go
4,go,8,60,500,60,60,30000,30000,0.9537114684333333,1.0037561200000005,0.8610093679999998,0,28611.344053,100.0,go
4,go,8,60,1000,60,60,60000,60000,1.1152244330833334,1.175045009,0.9481101440000004,0,66913.465985,100.0,go
4,go,8,60,10000,60,60,600000,600000,1.0473535022866671,1.0743722967999945,0.8178281225000018,0,628412.1013720003,100.0,go
4,go,8,70,1,70,70,70,70,1.9306138142857143,6.656028,0.126195,0,135.142967,100.0,go
4,go,8,70,10,70,70,700,700,1.5408429957142857,2.2937205,0.24231689999999997,0,1078.590097,100.0,go
4,go,8,70,100,70,70,7000,7000,1.103486517,1.2540485099999996,0.7733470600000001,0,7724.405619,100.0,go
4,go,8,70,500,70,70,35000,35000,1.1471127964285717,1.2223036699999992,0.8670946320000001,0,40148.947875000005,100.0,go
4,go,8,70,1000,70,70,70000,70000,1.1463020619142856,1.1999160010000014,1.0277022739999988,0,80241.144334,100.0,go
4,go,8,70,10000,70,70,700000,700000,1.1989452582885713,1.2498316944000045,1.0164843372999974,0,839261.680802,100.0,go
4,go,8,80,1,80,80,80,80,2.1832233875,5.628277,0.082684,0,174.657871,100.0,go
4,go,8,80,10,80,80,800,800,1.02961092875,2.1776011,0.2581702,0,823.688743,100.0,go
4,go,8,80,100,80,80,8000,8000,1.417965299,1.61345423,1.0716417400000002,0,11343.722392,100.0,go
4,go,8,80,500,80,80,40000,40000,1.276561349625,1.4007250160000022,1.0269482160000007,0,51062.45398499999,100.0,go
4,go,8,80,1000,80,80,80000,80000,1.40202063985,1.4959022020000008,1.1753269300000015,0,112161.651188,100.0,go
4,go,8,80,10000,80,80,800000,800000,1.3527892195875,1.3865718772000035,0.7061470468000014,0,1082231.37567,100.0,go
4,go,8,90,1,90,90,90,90,0.9904951222222221,5.180116,0.079378,0,89.144561,100.0,go
4,go,8,90,10,90,90,900,900,1.6438422566666668,2.4270163000000005,0.33374880000000007,0,1479.458031,100.0,go
4,go,8,90,100,90,90,9000,9000,1.4961918773333334,1.8952149400000002,0.9028018899999998,0,13465.726896,100.0,go
4,go,8,90,500,90,90,45000,45000,1.3964275942444446,1.4821702160000003,1.212298842000001,0,62839.241741000005,100.0,go
4,go,8,90,1000,90,90,90000,90000,1.4241877733222221,1.517462605,1.234182170999998,0,128176.89959900001,100.0,go
4,go,8,90,10000,90,90,900000,900000,1.5055858799755555,1.5364122732000023,1.4263302049000026,0,1355027.291978,100.0,go
4,go,8,100,1,100,100,100,100,1.25789989,4.465169,0.073228,0,125.789989,100.0,go
4,go,8,100,10,100,100,1000,1000,2.347112863,3.9358072,0.28470890000000004,0,2347.112863,100.0,go
4,go,8,100,100,100,100,10000,10000,1.400392679,1.6131332300000003,1.0748101499999998,0,14003.92679,100.0,go
4,go,8,100,500,100,100,50000,50000,1.617150448,1.733060084,1.354072434,0,80857.5224,100.0,go
4,go,8,100,1000,100,100,100000,100000,1.5980385454500001,1.7235301030000016,1.382977840999999,0,159803.854545,100.0,go
4,go,8,100,10000,100,100,1000000,1000000,1.5805602469459998,1.6528053222000005,1.4531717603999998,0,1580560.2469459998,100.0,go
4,go,10,10,1,10,10,10,10,0.41788020000000003,1.092527,0.169016,0,4.178802,100.0,go
4,go,10,10,10,10,10,100,100,0.27077996,0.38618769999999997,0.2034973,0,27.077996,100.0,go
4,go,10,10,100,10,10,1000,1000,0.455894856,0.51451875,0.3726817,0,455.894856,100.0,go
4,go,10,10,500,10,10,5000,5000,0.24367475,0.25307192800000006,0.23009729599999998,0,1218.37375,100.0,go
4,go,10,10,1000,10,10,10000,10000,0.2339100234,0.24373412499999997,0.21993765400000037,0,2339.1002339999995,100.0,go
4,go,10,10,10000,10,10,100000,100000,0.2717798437700004,0.2795115418000006,0.26369040580000125,0,27177.984377000037,100.0,go
4,go,10,20,1,20,20,20,20,3.7658157,7.780743,0.169975,0,75.316314,100.0,go
4,go,10,20,10,20,20,200,200,0.46841700500000005,0.7041994,0.26056540000000006,0,93.683401,100.0,go
4,go,10,20,100,20,20,2000,2000,0.40484735149999995,0.44891981999999997,0.29561159000000004,0,809.6947029999999,100.0,go
4,go,10,20,500,20,20,10000,10000,0.46281803369999996,0.488628758,0.3939552000000001,0,4628.180337,100.0,go
4,go,10,20,1000,20,20,20000,20000,0.40652018495000003,0.4396192950000003,0.3410877990000001,0,8130.403699,100.0,go
4,go,10,20,10000,20,20,200000,200000,0.43540745493500027,0.4553617129000012,0.387836625600001,0,87081.49098700006,100.0,go
4,go,10,30,1,30,30,30,30,1.2626725666666665,3.523496,0.110206,0,37.880176999999996,100.0,go
4,go,10,30,10,30,30,300,300,0.7003377666666667,1.0533304,0.3224245,0,210.10133,100.0,go
4,go,10,30,100,30,30,3000,3000,0.687271912,0.80547426,0.45349570000000006,0,2061.815736,100.0,go
4,go,10,30,500,30,30,15000,15000,0.5885324986666666,0.6373232420000012,0.43549692400000006,0,8827.98748,100.0,go
4,go,10,30,1000,30,30,30000,30000,0.5519397861,0.5885580239999999,0.42874458899999945,0,16558.193583,100.0,go
4,go,10,30,10000,30,30,300000,300000,0.6344273780733338,0.6730553796999982,0.5313496066000007,0,190328.21342200018,100.0,go
4,go,10,40,1,40,40,40,40,0.964767925,3.907812,0.122489,0,38.590717,100.0,go
4,go,10,40,10,40,40,400,400,1.1001636075,1.5294838,0.38292390000000004,0,440.065443,100.0,go
4,go,10,40,100,40,40,4000,4000,0.8324835757500001,0.9688325899999998,0.45939437000000005,0,3329.934303,100.0,go
4,go,10,40,500,40,40,20000,20000,0.8189700642000002,0.8780173259999998,0.545619376,0,16379.401284000005,100.0,go
4,go,10,40,1000,40,40,40000,40000,0.777993968725,0.8319700680000006,0.6270313230000003,0,31119.758749,100.0,go
4,go,10,40,10000,40,40,400000,400000,0.7729829979299995,0.8197513055999998,0.6637115683000006,0,309193.1991719998,100.0,go
4,go,10,50,1,50,50,50,50,1.36533662,3.566815,0.144432,0,68.266831,100.0,go
4,go,10,50,10,50,50,500,500,1.047550396,1.5717652000000002,0.5280522,0,523.775198,100.0,go
4,go,10,50,100,50,50,5000,5000,0.8823351286000001,1.0047514499999999,0.5298816,0,4411.675643,100.0,go
4,go,10,50,500,50,50,25000,25000,0.84883515872,0.8928780359999998,0.753895446,0,21220.878968,100.0,go
4,go,10,50,1000,50,50,50000,50000,0.9658689929799997,1.056273918999999,0.7949520430000006,0,48293.44964899999,100.0,go
4,go,10,50,10000,50,50,500000,500000,1.0220105189500002,1.0571098528999978,0.8891009549999981,0,511005.2594750001,100.0,go
4,go,10,60,1,60,60,60,60,1.601519666666667,4.034826,0.138809,0,96.09118000000001,100.0,go
4,go,10,60,10,60,60,600,600,1.1999799350000002,1.9285145,0.43492810000000004,0,719.987961,100.0,go
4,go,10,60,100,60,60,6000,6000,1.053703739,1.2142730300000002,0.7446577499999998,0,6322.222433999999,100.0,go
4,go,10,60,500,60,60,30000,30000,1.1141028468666667,1.175556658000001,0.8996077620000004,0,33423.085406,100.0,go
4,go,10,60,1000,60,60,60000,60000,1.052135722716667,1.1109462669999997,0.8697435310000009,0,63128.14336300002,100.0,go
4,go,10,60,10000,60,60,600000,600000,1.0906942128783326,1.1712042643000038,0.8563703987999978,0,654416.5277269996,100.0,go
4,go,10,70,1,70,70,70,70,1.427717542857143,5.08768,0.101631,0,99.940228,100.0,go
4,go,10,70,10,70,70,700,700,1.6266653557142858,2.5311630000000003,0.9405125,0,1138.665749,100.0,go
4,go,10,70,100,70,70,7000,7000,1.1048530647142858,1.2850308899999996,0.7140741799999997,0,7733.971453,100.0,go
4,go,10,70,500,70,70,35000,35000,1.0732313186285716,1.181634588,0.8020706239999995,0,37563.096152000006,100.0,go
4,go,10,70,1000,70,70,70000,70000,1.179139962342857,1.2524553640000005,0.9592246340000005,0,82539.79736399998,100.0,go
4,go,10,70,10000,70,70,700000,700000,1.308497858009999,1.3565083708999994,1.1345411419999953,0,915948.5006069994,100.0,go
4,go,10,80,1,80,80,80,80,1.91571045,5.866132,0.095422,0,153.256836,100.0,go
4,go,10,80,10,80,80,800,800,1.90580288875,2.8958427999999996,0.4921646,0,1524.642311,100.0,go
4,go,10,80,100,80,80,8000,8000,1.260072637375,1.4743521999999991,0.9333809699999999,0,10080.581099,100.0,go
4,go,10,80,500,80,80,40000,40000,1.2641934400750001,1.3576398359999975,1.0107599439999988,0,50567.737603,100.0,go
4,go,10,80,1000,80,80,80000,80000,1.3299664731999998,1.4458219930000002,0.938123719000001,0,106397.317856,100.0,go
4,go,10,80,10000,80,80,800000,800000,1.39659947384,1.455043984099996,1.1034969230000011,0,1117279.579072,100.0,go
4,go,10,90,1,90,90,90,90,1.2932630333333333,4.820889,0.076902,0,116.39367299999999,100.0,go
4,go,10,90,10,90,90,900,900,2.0055160344444443,3.4919360999999993,0.35983580000000004,0,1804.964431,100.0,go
4,go,10,90,100,90,90,9000,9000,1.2647115828888889,1.516755949999999,0.6505328900000003,0,11382.404246,100.0,go
4,go,10,90,500,90,90,45000,45000,1.7807726519555556,1.9230144460000003,1.3919719060000006,0,80134.769338,100.0,go
4,go,10,90,1000,90,90,90000,90000,1.5262039649666665,1.6250817189999986,1.3143630089999987,0,137358.356847,100.0,go
4,go,10,90,10000,90,90,900000,900000,1.5511074971144445,1.6224596193999996,1.3210670009000003,0,1395996.747403,100.0,go
4,go,10,100,1,100,100,100,100,3.40660238,7.92628,0.101349,0,340.660238,100.0,go
4,go,10,100,10,100,100,1000,1000,1.387239101,2.1837671000000003,0.1234321,0,1387.239101,100.0,go
4,go,10,100,100,100,100,10000,10000,1.8862738914,2.22793392,1.0532646800000007,0,18862.738914,100.0,go
4,go,10,100,500,100,100,50000,50000,1.5893590616400002,1.7203309779999993,1.3110748880000003,0,79467.953082,100.0,go
4,go,10,100,1000,100,100,100000,100000,1.6351610545800002,1.7765174829999995,1.3968246859999995,0,163516.105458,100.0,go
4,go,10,100,10000,100,100,1000000,1000000,1.5876443496729993,1.6838457421999926,1.2283809094999978,0,1587644.3496729992,100.0,go
4,cpp,2,10,1,10,10,10,10,1.2731519,2.134509,0.204385,0,12.731519,100.0,cpp
4,cpp,2,10,10,10,10,100,100,0.39884627000000006,0.5300621,0.3190933,0,39.884627,100.0,cpp
4,cpp,2,10,100,10,10,1000,1000,0.36537940999999996,0.39214171,0.32435349,0,365.37940999999995,100.0,cpp
4,cpp,2,10,500,10,10,5000,5000,0.34706944139999996,0.3782059719999998,0.312159052,0,1735.3472069999998,100.0,cpp
4,cpp,2,10,1000,10,10,10000,10000,0.3743501985999999,0.385344471,0.3581432759999996,0,3743.5019859999993,100.0,cpp
4,cpp,2,10,10000,10,10,100000,100000,0.38406073897999976,0.42116386590000066,0.29871697640000117,0,38406.07389799997,100.0,cpp
4,cpp,2,20,1,20,20,20,20,0.9089688499999999,2.246804,0.25835,0,18.179377,100.0,cpp
4,cpp,2,20,10,20,20,200,200,0.732276385,1.27652,0.3664158,0,146.455277,100.0,cpp
4,cpp,2,20,100,20,20,2000,2000,0.6225500700000001,0.6865139,0.5012940599999998,0,1245.10014,100.0,cpp
4,cpp,2,20,500,20,20,10000,10000,0.6026710115,0.6239010699999995,0.5717490820000001,0,6026.710115,100.0,cpp
4,cpp,2,20,1000,20,20,20000,20000,0.6602397093999999,0.7109238069999999,0.5981489639999996,0,13204.794187999998,100.0,cpp
4,cpp,2,20,10000,20,20,200000,200000,0.672315304220001,0.6997454938000026,0.6389001889999987,0,134463.0608440002,100.0,cpp
4,cpp,2,30,1,30,30,30,30,1.6744463,7.260096,0.18187,0,50.233389,100.0,cpp
4,cpp,2,30,10,30,30,300,300,0.8009187999999999,1.9229937,0.2509036,0,240.27564,100.0,cpp
4,cpp,2,30,100,30,30,3000,3000,0.770138347,0.8530016300000001,0.6684225099999999,0,2310.4150409999997,100.0,cpp
4,cpp,2,30,500,30,30,15000,15000,0.9720560102000001,1.0739508800000002,0.8404273880000002,0,14580.840153000003,100.0,cpp
4,cpp,2,30,1000,30,30,30000,30000,0.8067148773333334,0.856287956000001,0.735756038,0,24201.446320000003,100.0,cpp
4,cpp,2,30,10000,30,30,300000,300000,0.8596598800399994,0.9531134821999966,0.6986709118999992,0,257897.96401199984,100.0,cpp
4,cpp,2,40,1,40,40,40,40,0.988239475,3.283076,0.257276,0,39.529579,100.0,cpp
4,cpp,2,40,10,40,40,400,400,0.7749190125000001,1.8062333,0.2956646,0,309.967605,100.0,cpp
4,cpp,2,40,100,40,40,4000,4000,1.2170445705,1.48435465,0.8288581200000001,0,4868.178282,100.0,cpp
4,cpp,2,40,500,40,40,20000,20000,1.0503857656000002,1.1724796399999982,0.8342325899999996,0,21007.715312,100.0,cpp
4,cpp,2,40,1000,40,40,40000,40000,1.13619178225,1.1839222099999993,1.0408679330000024,0,45447.671290000006,100.0,cpp
4,cpp,2,40,10000,40,40,400000,400000,1.1513967986675004,1.2115257573999976,1.0732356652000021,0,460558.7194670001,100.0,cpp
4,cpp,2,50,1,50,50,50,50,1.41628558,4.732202,0.209116,0,70.814279,100.0,cpp
4,cpp,2,50,10,50,50,500,500,1.266025502,2.1473193,0.4169421,0,633.012751,100.0,cpp
4,cpp,2,50,100,50,50,5000,5000,1.8945907069999999,2.0788436699999995,1.6391020600000001,0,9472.953535,100.0,cpp
4,cpp,2,50,500,50,50,25000,25000,1.5034149764400002,1.6832877120000005,1.211570617999999,0,37585.374411000004,100.0,cpp
4,cpp,2,50,1000,50,50,50000,50000,1.51060638106,1.6216908689999983,1.3703083390000013,0,75530.319053,100.0,cpp
4,cpp,2,50,10000,50,50,500000,500000,1.4118546703139991,1.4522526891999963,1.3582478824999975,0,705927.3351569995,100.0,cpp
4,cpp,2,60,1,60,60,60,60,5.4157718,15.244751,0.532937,0,324.946308,100.0,cpp
4,cpp,2,60,10,60,60,600,600,1.2566224916666668,2.1887592000000002,0.5259796999999999,0,753.973495,100.0,cpp
4,cpp,2,60,100,60,60,6000,6000,1.6787513345,1.83992817,1.4941885599999998,0,10072.508007,100.0,cpp
4,cpp,2,60,500,60,60,30000,30000,1.6724832873666666,1.7332090619999991,1.5677562220000016,0,50174.498621,100.0,cpp
4,cpp,2,60,1000,60,60,60000,60000,1.8293621415833334,1.9526894680000022,1.631826284000001,0,109761.72849499999,100.0,cpp
4,cpp,2,60,10000,60,60,600000,600000,1.7320365893633343,1.7821990762999997,1.6656267381000056,0,1039221.9536180005,100.0,cpp
4,cpp,2,70,1,70,70,70,70,2.1679034571428573,7.943038,0.150416,0,151.753242,100.0,cpp
4,cpp,2,70,10,70,70,700,700,1.26323473,2.4645753999999997,0.39609739999999993,0,884.264311,100.0,cpp
4,cpp,2,70,100,70,70,7000,7000,2.0591652480000002,2.42648826,1.32808445,0,14414.156736,100.0,cpp
4,cpp,2,70,500,70,70,35000,35000,1.9249239277142856,2.0549025460000006,1.7330355539999995,0,67372.33747,100.0,cpp
4,cpp,2,70,1000,70,70,70000,70000,1.9848395555428575,2.115806822000003,1.754258323999999,0,138938.76888800002,100.0,cpp
4,cpp,2,70,10000,70,70,700000,700000,1.9674092912828574,2.1231809694999972,1.7494744375999998,0,1377186.5038980003,100.0,cpp
4,cpp,2,80,1,80,80,80,80,1.8378803000000001,6.651869,0.208557,0,147.030424,100.0,cpp
4,cpp,2,80,10,80,80,800,800,1.9777580874999998,2.8956217,0.553529,0,1582.20647,100.0,cpp
4,cpp,2,80,100,80,80,8000,8000,2.363950294625,2.7323611899999998,1.6706278200000007,0,18911.602357,100.0,cpp
4,cpp,2,80,500,80,80,40000,40000,2.4191307648500002,2.514543011999998,2.256444771999999,0,96765.23059400001,100.0,cpp
4,cpp,2,80,1000,80,80,80000,80000,2.39567084265,2.6604131149999977,1.8615528500000027,0,191653.667412,100.0,cpp
4,cpp,2,80,10000,80,80,800000,800000,2.2561809879125008,2.496017734000005,1.8622949868999996,0,1804944.7903300007,100.0,cpp
4,cpp,2,90,1,90,90,90,90,1.513113311111111,4.635299,0.138797,0,136.180198,100.0,cpp
4,cpp,2,90,10,90,90,900,900,2.2279602333333335,4.143481199999999,0.6011147000000001,0,2005.16421,100.0,cpp
4,cpp,2,90,100,90,90,9000,9000,2.5081967856666667,2.7652666900000002,2.0562687399999997,0,22573.771071,100.0,cpp
4,cpp,2,90,500,90,90,45000,45000,2.6978245787111113,2.823822735999998,2.561391930000001,0,121402.10604200001,100.0,cpp
4,cpp,2,90,1000,90,90,90000,90000,2.687868519188889,2.842555685000001,2.410258478999996,0,241908.16672700003,100.0,cpp
4,cpp,2,90,10000,90,90,900000,900000,2.5630723913477778,2.7014678069000024,2.3907851288000055,0,2306765.152213,100.0,cpp
4,cpp,2,100,1,100,100,100,100,2.0065476,10.468608,0.188,0,200.65476,100.0,cpp
4,cpp,2,100,10,100,100,1000,1000,2.0322157,5.423132700000001,0.5554522000000001,0,2032.2157,100.0,cpp
4,cpp,2,100,100,100,100,10000,10000,3.1572961575,3.516003560000001,2.7380868200000004,0,31572.961575,100.0,cpp
4,cpp,2,100,500,100,100,50000,50000,2.9988265332,3.0650095400000006,2.9328158219999994,0,149941.32666,100.0,cpp
4,cpp,2,100,1000,100,100,100000,100000,2.9457496361700004,3.035139381000002,2.838365361000001,0,294574.96361700003,100.0,cpp
4,cpp,2,100,10000,100,100,1000000,1000000,2.8420501383489993,2.9708342989999834,2.681516737000002,0,2842050.138349,100.0,cpp
4,cpp,4,10,1,10,10,10,10,0.45575669999999996,0.857965,0.204053,0,4.557567,100.0,cpp
4,cpp,4,10,10,10,10,100,100,0.45560304999999995,0.6321085999999999,0.20507360000000002,0,45.560305,100.0,cpp
4,cpp,4,10,100,10,10,1000,1000,0.4636635269999999,0.5154147299999998,0.31447601,0,463.663527,100.0,cpp
4,cpp,4,10,500,10,10,5000,5000,0.4288698056000001,0.4743554059999998,0.2816283760000003,0,2144.3490280000005,100.0,cpp
4,cpp,4,10,1000,10,10,10000,10000,0.40472260880000005,0.4409013730000002,0.2922018459999998,0,4047.2260880000003,100.0,cpp
4,cpp,4,10,10000,10,10,100000,100000,0.4213576377799996,0.4549162822000012,0.25588763299999956,0,42135.763777999964,100.0,cpp
4,cpp,4,20,1,20,20,20,20,0.9647330000000001,2.093812,0.159363,0,19.29466,100.0,cpp
4,cpp,4,20,10,20,20,200,200,0.776112415,1.0366243000000002,0.5362762,0,155.222483,100.0,cpp
4,cpp,4,20,100,20,20,2000,2000,0.6527593344999999,0.7490949599999999,0.5424688499999997,0,1305.5186689999998,100.0,cpp
4,cpp,4,20,500,20,20,10000,10000,0.7854962275000001,0.8597726520000006,0.6511476260000004,0,7854.962275000001,100.0,cpp
4,cpp,4,20,1000,20,20,20000,20000,0.8571498120000001,1.0319527539999993,0.4923519360000003,0,17142.99624,100.0,cpp
4,cpp,4,20,10000,20,20,200000,200000,0.8114011610550002,0.9031027239999999,0.6459010893999987,0,162280.23221100002,100.0,cpp
4,cpp,4,30,1,30,30,30,30,0.959148,3.869841,0.149155,0,28.77444,100.0,cpp
4,cpp,4,30,10,30,30,300,300,0.5956781366666667,0.9542659,0.3746676,0,178.703441,100.0,cpp
4,cpp,4,30,100,30,30,3000,3000,1.0553349303333333,1.2586154299999996,0.8565408499999999,0,3166.004791,100.0,cpp
4,cpp,4,30,500,30,30,15000,15000,1.1791400301333332,1.3594999999999993,0.9931631079999995,0,17687.100452,100.0,cpp
4,cpp,4,30,1000,30,30,30000,30000,1.2276364432000002,1.3592581220000008,0.9370053709999994,0,36829.09329600001,100.0,cpp
4,cpp,4,30,10000,30,30,300000,300000,1.2019820784400002,1.2879659184000027,0.9077844936000016,0,360594.623532,100.0,cpp
4,cpp,4,40,1,40,40,40,40,1.4950057749999999,7.75485,0.149235,0,59.800231,100.0,cpp
4,cpp,4,40,10,40,40,400,400,1.0353046300000002,1.8972696,0.40313099999999996,0,414.121852,100.0,cpp
4,cpp,4,40,100,40,40,4000,4000,1.14718523675,1.4192872199999993,0.7532738600000006,0,4588.740947,100.0,cpp
4,cpp,4,40,500,40,40,20000,20000,1.3823431022499997,1.5117807819999998,1.0552574300000002,0,27646.862044999998,100.0,cpp
4,cpp,4,40,1000,40,40,40000,40000,1.3918464044249999,1.5340364960000008,1.1200989780000006,0,55673.856177,100.0,cpp
4,cpp,4,40,10000,40,40,400000,400000,1.2544213617824993,1.324647465799994,0.9917369382000023,0,501768.5447129997,100.0,cpp
4,cpp,4,50,1,50,50,50,50,1.5273086599999999,6.628877,0.162206,0,76.365433,100.0,cpp
4,cpp,4,50,10,50,50,500,500,1.320385972,2.089478,0.44437540000000003,0,660.192986,100.0,cpp
4,cpp,4,50,100,50,50,5000,5000,1.6462254414,1.9883132300000002,1.2221493599999997,0,8231.127207,100.0,cpp
4,cpp,4,50,500,50,50,25000,25000,1.8060190489199999,1.9681923879999987,1.3502324959999996,0,45150.476223,100.0,cpp
4,cpp,4,50,1000,50,50,50000,50000,1.6718031224400003,1.7649748419999987,1.4511865709999998,0,83590.15612200001,100.0,cpp
4,cpp,4,50,10000,50,50,500000,500000,1.5151712568879996,1.6058997401999988,1.428985020000002,0,757585.6284439997,100.0,cpp
4,cpp,4,60,1,60,60,60,60,1.1739987666666667,5.682174,0.164301,0,70.439926,100.0,cpp
4,cpp,4,60,10,60,60,600,600,1.4802493733333333,3.0581188,0.4285786999999999,0,888.149624,100.0,cpp
4,cpp,4,60,100,60,60,6000,6000,1.5081178786666667,1.80808812,0.8915021299999997,0,9048.707272000001,100.0,cpp
4,cpp,4,60,500,60,60,30000,30000,2.111893064266667,2.315434648000003,1.5927224659999997,0,63356.791928000006,100.0,cpp
4,cpp,4,60,1000,60,60,60000,60000,1.6922369430166668,1.8443928769999998,1.4050200059999998,0,101534.216581,100.0,cpp
4,cpp,4,60,10000,60,60,600000,600000,1.7132429752466656,1.8748604607000092,1.4599968663999963,0,1027945.7851479994,100.0,cpp
4,cpp,4,70,1,70,70,70,70,0.8213329714285714,3.193762,0.131355,0,57.493308,100.0,cpp
4,cpp,4,70,10,70,70,700,700,2.01852033,4.8439404,0.3622732,0,1412.964231,100.0,cpp
4,cpp,4,70,100,70,70,7000,7000,1.6673680365714285,1.9514162800000003,1.12650063,0,11671.576256,100.0,cpp
4,cpp,4,70,500,70,70,35000,35000,2.3604054538571426,2.5540211580000003,1.7971601440000007,0,82614.190885,100.0,cpp
