run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate,language
4,cpp,4,70,1000,70,70,70000,70000,1.914726608685714,2.1610679249999984,1.509308591999999,0,134030.86260799997,100.0,cpp
4,cpp,4,70,10000,70,70,700000,700000,1.903127904214285,2.1091445829999946,1.5693859080000037,0,1332189.5329499994,100.0,cpp
4,cpp,4,80,1,80,80,80,80,1.1944470125,4.960267,0.181741,0,95.555761,100.0,cpp
4,cpp,4,80,10,80,80,800,800,1.2560701612499998,3.5127151999999997,0.32023270000000004,0,1004.856129,100.0,cpp
4,cpp,4,80,100,80,80,8000,8000,1.863925700875,2.2175606,1.2716976800000004,0,14911.405607,100.0,cpp
4,cpp,4,80,500,80,80,40000,40000,2.3049702591,2.480952082,1.94009396,0,92198.810364,100.0,cpp
4,cpp,4,80,1000,80,80,80000,80000,2.1843632660374994,2.3803247999999972,1.6733219539999995,0,174749.06128299996,100.0,cpp
4,cpp,4,80,10000,80,80,800000,800000,2.1388931704237493,2.2713674400000055,2.0128784817000023,0,1711114.5363389992,100.0,cpp
4,cpp,4,90,1,90,90,90,90,1.0117639222222221,4.523126,0.151667,0,91.058753,100.0,cpp
4,cpp,4,90,10,90,90,900,900,1.9717783811111111,4.1947148,0.3321295,0,1774.600543,100.0,cpp
4,cpp,4,90,100,90,90,9000,9000,2.042795323777778,2.4906081200000005,1.3019650999999999,0,18385.157914,100.0,cpp
4,cpp,4,90,500,90,90,45000,45000,2.657760416444445,2.832679236000002,2.3850859279999987,0,119599.21874000001,100.0,cpp
4,cpp,4,90,1000,90,90,90000,90000,2.4341879819444445,2.6461967469999994,2.1011582149999986,0,219076.918375,100.0,cpp
4,cpp,4,90,10000,90,90,900000,900000,2.165114881377778,2.5177216183999915,1.5349904065999993,0,1948603.39324,100.0,cpp
4,cpp,4,100,1,100,100,100,100,1.44005782,6.980615,0.171405,0,144.005782,100.0,cpp
4,cpp,4,100,10,100,100,1000,1000,2.280188422,4.1834897,0.5159039,0,2280.188422,100.0,cpp
4,cpp,4,100,100,100,100,10000,10000,2.1824406234,2.715069640000001,1.3254512,0,21824.406234,100.0,cpp
4,cpp,4,100,500,100,100,50000,50000,2.70500748692,3.055398805999998,2.013447762,0,135250.374346,100.0,cpp
4,cpp,4,100,1000,100,100,100000,100000,2.64828728124,2.8399537290000034,2.157848109999997,0,264828.728124,100.0,cpp
4,cpp,4,100,10000,100,100,1000000,1000000,2.5799134890840003,2.815553929700001,2.053584517099999,0,2579913.4890840002,100.0,cpp
4,cpp,6,10,1,10,10,10,10,0.7415628,1.015565,0.365796,0,7.415628,100.0,cpp
4,cpp,6,10,10,10,10,100,100,0.47146470999999995,0.5997062999999999,0.3465319,0,47.146471,100.0,cpp
4,cpp,6,10,100,10,10,1000,1000,0.391619747,0.45084137000000013,0.29304802,0,391.619747,100.0,cpp
4,cpp,6,10,500,10,10,5000,5000,0.3943142614000001,0.44065307599999975,0.3197779539999999,0,1971.5713070000004,100.0,cpp
4,cpp,6,10,1000,10,10,10000,10000,0.3908150052,0.43644372900000106,0.2620256929999998,0,3908.150052,100.0,cpp
4,cpp,6,10,10000,10,10,100000,100000,0.3894312026599997,0.45224706259999903,0.2724819094999992,0,38943.12026599997,100.0,cpp
4,cpp,6,20,1,20,20,20,20,0.7115489,1.68759,0.248401,0,14.230978,100.0,cpp
4,cpp,6,20,10,20,20,200,200,0.6523739199999999,0.9343511,0.4308106999999999,0,130.474784,100.0,cpp
4,cpp,6,20,100,20,20,2000,2000,0.699552511,0.82682208,0.30528907,0,1399.105022,100.0,cpp
4,cpp,6,20,500,20,20,10000,10000,0.7872686658000003,0.9113046040000004,0.5051821460000004,0,7872.686658000002,100.0,cpp
4,cpp,6,20,1000,20,20,20000,20000,0.6608274453499998,0.7962410310000002,0.45476451300000026,0,13216.548906999997,100.0,cpp
4,cpp,6,20,10000,20,20,200000,200000,0.6866949370200004,0.8020993723,0.352814203499999,0,137338.98740400007,100.0,cpp
4,cpp,6,30,1,30,30,30,30,0.8245904666666667,2.993205,0.173086,0,24.737714,100.0,cpp
4,cpp,6,30,10,30,30,300,300,0.79948782,1.7511724999999998,0.307561,0,239.84634599999998,100.0,cpp
4,cpp,6,30,100,30,30,3000,3000,0.9069972116666667,1.11019737,0.3753007400000001,0,2720.991635,100.0,cpp
4,cpp,6,30,500,30,30,15000,15000,1.0571157238,1.2892168440000003,0.46641813600000037,0,15856.735857,100.0,cpp
4,cpp,6,30,1000,30,30,30000,30000,1.0816565783666667,1.287225107,0.6373350440000002,0,32449.69735100001,100.0,cpp
4,cpp,6,30,10000,30,30,300000,300000,1.2576576508766655,1.3711429119000016,0.8972687754000037,0,377297.29526299966,100.0,cpp
4,cpp,6,40,1,40,40,40,40,1.390502825,3.709677,0.159598,0,55.620113,100.0,cpp
4,cpp,6,40,10,40,40,400,400,1.0134648325,2.0783395999999996,0.31228590000000006,0,405.38593299999997,100.0,cpp
4,cpp,6,40,100,40,40,4000,4000,1.1888961865,1.4881327500000006,0.6131981300000001,0,4755.584746,100.0,cpp
4,cpp,6,40,500,40,40,20000,20000,1.59038463835,1.7574684900000008,1.1827491819999996,0,31807.692766999997,100.0,cpp
4,cpp,6,40,1000,40,40,40000,40000,1.3930737515499998,1.5847055070000018,0.5898867169999996,0,55722.950061999996,100.0,cpp
4,cpp,6,40,10000,40,40,400000,400000,1.6553598851675013,1.7355522862000008,1.3804208865000056,0,662143.9540670004,100.0,cpp
4,cpp,6,50,1,50,50,50,50,1.12669788,3.589521,0.192084,0,56.334894,100.0,cpp
4,cpp,6,50,10,50,50,500,500,1.172036352,2.5836273,0.251156,0,586.018176,100.0,cpp
4,cpp,6,50,100,50,50,5000,5000,1.5808245014,1.8599325899999994,1.2166814400000003,0,7904.122507,100.0,cpp
4,cpp,6,50,500,50,50,25000,25000,1.8565711790800001,2.098703981999998,1.1482980699999998,0,46414.279477000004,100.0,cpp
4,cpp,6,50,1000,50,50,50000,50000,1.8520905237400003,2.011009060000001,1.477853284000001,0,92604.52618700002,100.0,cpp
4,cpp,6,50,10000,50,50,500000,500000,1.6624520544840007,1.772246328800005,1.3986679447000039,0,831226.0272420004,100.0,cpp
4,cpp,6,60,1,60,60,60,60,1.0395761000000001,5.780885,0.252662,0,62.374566,100.0,cpp
4,cpp,6,60,10,60,60,600,600,1.2834791783333335,2.2228897,0.2618904,0,770.087507,100.0,cpp
4,cpp,6,60,100,60,60,6000,6000,1.8728397421666665,2.3768364499999994,1.3615876899999997,0,11237.038453,100.0,cpp
4,cpp,6,60,500,60,60,30000,30000,2.2222740834666665,2.496012986000001,1.6984115339999992,0,66668.222504,100.0,cpp
4,cpp,6,60,1000,60,60,60000,60000,1.7243562630166664,1.9597952049999987,1.190698562999999,0,103461.37578099998,100.0,cpp
4,cpp,6,60,10000,60,60,600000,600000,1.740157790426666,1.867582802799992,0.5887190335000003,0,1044094.6742559996,100.0,cpp
4,cpp,6,70,1,70,70,70,70,3.1497551285714285,10.391138,0.272068,0,220.482859,100.0,cpp
4,cpp,6,70,10,70,70,700,700,1.4565477542857141,2.8055082999999996,0.5154053,0,1019.583428,100.0,cpp
4,cpp,6,70,100,70,70,7000,7000,1.6612352064285714,2.1766224199999997,1.1794257899999998,0,11628.646445,100.0,cpp
4,cpp,6,70,500,70,70,35000,35000,2.4517202987714284,2.8081352839999973,1.653940016000001,0,85810.210457,100.0,cpp
4,cpp,6,70,1000,70,70,70000,70000,2.070950318357143,2.4093476180000057,1.4031115760000032,0,144966.522285,100.0,cpp
4,cpp,6,70,10000,70,70,700000,700000,2.049144329882857,2.227917137999993,1.664197570700001,0,1434401.0309179998,100.0,cpp
4,cpp,6,80,1,80,80,80,80,1.933197275,8.606618,0.252899,0,154.655782,100.0,cpp
4,cpp,6,80,10,80,80,800,800,1.84700971125,3.5790551,0.5318153000000001,0,1477.607769,100.0,cpp
4,cpp,6,80,100,80,80,8000,8000,2.555026098375,3.1996889900000003,1.71861709,0,20440.208787,100.0,cpp
4,cpp,6,80,500,80,80,40000,40000,2.521358756375,2.885689902000001,1.7645730100000019,0,100854.350255,100.0,cpp
4,cpp,6,80,1000,80,80,80000,80000,2.4521062103249998,2.6809917659999987,2.1282818079999997,0,196168.496826,100.0,cpp
4,cpp,6,80,10000,80,80,800000,800000,2.2439266387999988,2.4607453135000057,1.868562358599995,0,1795141.311039999,100.0,cpp
4,cpp,6,90,1,90,90,90,90,1.1618077111111111,5.239185,0.182155,0,104.562694,100.0,cpp
4,cpp,6,90,10,90,90,900,900,1.4353426133333331,3.4962106000000004,0.3280604,0,1291.808352,100.0,cpp
4,cpp,6,90,100,90,90,9000,9000,2.171415592,2.7331149,1.5677070700000002,0,19542.740328,100.0,cpp
4,cpp,6,90,500,90,90,45000,45000,2.5588125627555556,2.93492895,1.3618659580000005,0,115146.565324,100.0,cpp
4,cpp,6,90,1000,90,90,90000,90000,2.4386993109111113,2.8220026869999937,1.230847103,0,219482.937982,100.0,cpp
4,cpp,6,90,10000,90,90,900000,900000,2.4286422968333334,2.6901340206000017,1.9499134133999974,0,2185778.06715,100.0,cpp
4,cpp,6,100,1,100,100,100,100,2.40131913,9.755123,0.188199,0,240.131913,100.0,cpp
4,cpp,6,100,10,100,100,1000,1000,2.029060592,4.736198199999999,0.43251629999999996,0,2029.060592,100.0,cpp
4,cpp,6,100,100,100,100,10000,10000,2.360970198,3.1217177799999996,1.33446259,0,23609.701979999998,100.0,cpp
4,cpp,6,100,500,100,100,50000,50000,3.2455969788,3.560902257999999,2.807593694000001,0,162279.84894,100.0,cpp
4,cpp,6,100,1000,100,100,100000,100000,2.7504505890199997,3.0374891490000038,2.065193971,0,275045.058902,100.0,cpp
4,cpp,6,100,10000,100,100,1000000,1000000,2.5318781256280003,2.86400287620001,1.9723249569000014,0,2531878.125628,100.0,cpp
4,cpp,8,10,1,10,10,10,10,0.6962894,2.172487,0.210343,0,6.9628939999999995,100.0,cpp
4,cpp,8,10,10,10,10,100,100,0.44718523,0.6087809,0.3257888,0,44.718523,100.0,cpp
4,cpp,8,10,100,10,10,1000,1000,0.42701802899999997,0.47948108999999994,0.36398699,0,427.018029,100.0,cpp
4,cpp,8,10,500,10,10,5000,5000,0.38888054279999995,0.43350538600000016,0.3091902019999996,0,1944.4027139999998,100.0,cpp
4,cpp,8,10,1000,10,10,10000,10000,0.41790138509999997,0.4681207350000005,0.287747465,0,4179.013851,100.0,cpp
4,cpp,8,10,10000,10,10,100000,100000,0.44081876172999923,0.48241071749999936,0.37907372779999904,0,44081.876172999924,100.0,cpp
4,cpp,8,20,1,20,20,20,20,0.8561491,2.36136,0.214339,0,17.122982,100.0,cpp
4,cpp,8,20,10,20,20,200,200,0.8840322500000001,1.2839332,0.5189707,0,176.80645,100.0,cpp
4,cpp,8,20,100,20,20,2000,2000,0.704496116,0.7756650899999997,0.5613063299999996,0,1408.9922319999998,100.0,cpp
4,cpp,8,20,500,20,20,10000,10000,0.6625924770999999,0.79549476,0.3110125159999999,0,6625.924770999999,100.0,cpp
4,cpp,8,20,1000,20,20,20000,20000,0.7282112628000001,0.8439460059999998,0.3049560509999993,0,14564.225256000003,100.0,cpp
4,cpp,8,20,10000,20,20,200000,200000,0.77530479335,0.9084802854999998,0.45687158840000075,0,155060.95867000002,100.0,cpp
4,cpp,8,30,1,30,30,30,30,0.9316147,3.456699,0.219596,0,27.948441,100.0,cpp
4,cpp,8,30,10,30,30,300,300,0.7712569066666667,1.6954629,0.27132429999999996,0,231.377072,100.0,cpp
4,cpp,8,30,100,30,30,3000,3000,0.8916592536666668,1.0930261300000004,0.4041020999999998,0,2674.977761,100.0,cpp
4,cpp,8,30,500,30,30,15000,15000,1.2292027218666666,1.3729438660000006,0.7856545400000001,0,18438.040827999997,100.0,cpp
4,cpp,8,30,1000,30,30,30000,30000,1.2648745102333332,1.4261676149999993,1.0456299600000005,0,37946.235306999995,100.0,cpp
4,cpp,8,30,10000,30,30,300000,300000,1.2227280553833326,1.3745782301000082,0.5332457975999985,0,366818.4166149998,100.0,cpp
4,cpp,8,40,1,40,40,40,40,1.0509026499999998,2.584265,0.211149,0,42.036106,100.0,cpp
4,cpp,8,40,10,40,40,400,400,1.055895275,2.8224863999999994,0.3577419,0,422.35811,100.0,cpp
4,cpp,8,40,100,40,40,4000,4000,1.206602491,1.4359142299999998,0.8956924200000002,0,4826.409964,100.0,cpp
4,cpp,8,40,500,40,40,20000,20000,1.3162042751499998,1.5741896819999994,0.5542270339999997,0,26324.085502999995,100.0,cpp
4,cpp,8,40,1000,40,40,40000,40000,1.5792367047500004,1.792230495999998,1.00564554,0,63169.46819000002,100.0,cpp
4,cpp,8,40,10000,40,40,400000,400000,1.7176258797100004,1.8748310022999948,1.0183606088999977,0,687050.3518840001,100.0,cpp
4,cpp,8,50,1,50,50,50,50,0.94626336,3.183182,0.210563,0,47.313168,100.0,cpp
4,cpp,8,50,10,50,50,500,500,1.300078848,2.5578528,0.2729602,0,650.039424,100.0,cpp
4,cpp,8,50,100,50,50,5000,5000,1.4745362578,1.84665703,0.9441795,0,7372.681289,100.0,cpp
4,cpp,8,50,500,50,50,25000,25000,1.98266655304,2.290735132000001,1.2542600119999996,0,49566.663826,100.0,cpp
4,cpp,8,50,1000,50,50,50000,50000,1.7602396975200003,2.1083487210000027,1.001121390000001,0,88011.98487600002,100.0,cpp
4,cpp,8,50,10000,50,50,500000,500000,2.1739001422960005,2.378282976100004,1.2659064758000018,0,1086950.0711480002,100.0,cpp
4,cpp,8,60,1,60,60,60,60,1.0617228833333334,5.856114,0.166664,0,63.703373,100.0,cpp
4,cpp,8,60,10,60,60,600,600,1.1587209483333332,2.0574791999999995,0.30575769999999997,0,695.232569,100.0,cpp
4,cpp,8,60,100,60,60,6000,6000,1.791951818,2.3343723099999996,1.0217383899999999,0,10751.710908,100.0,cpp
4,cpp,8,60,500,60,60,30000,30000,2.1102253143,2.424672923999997,1.2540049020000006,0,63306.759429000005,100.0,cpp
4,cpp,8,60,1000,60,60,60000,60000,2.1373990030166667,2.4395931330000047,1.573589342000001,0,128243.940181,100.0,cpp
4,cpp,8,60,10000,60,60,600000,600000,2.635970469071664,2.848931695499969,1.334948976200001,0,1581582.2814429984,100.0,cpp
4,cpp,8,70,1,70,70,70,70,1.4600125428571429,8.061582,0.179607,0,102.200878,100.0,cpp
4,cpp,8,70,10,70,70,700,700,1.44118385,2.7772312999999995,0.25142509999999996,0,1008.828695,100.0,cpp
4,cpp,8,70,100,70,70,7000,7000,2.3228119,2.801298710000001,1.3795575399999997,0,16259.683299999999,100.0,cpp
4,cpp,8,70,500,70,70,35000,35000,2.512686220828572,2.986621575999998,1.5680870580000024,0,87944.01772900001,100.0,cpp
4,cpp,8,70,1000,70,70,70000,70000,2.170256172128571,2.6712196279999993,1.4304356320000007,0,151917.93204899997,100.0,cpp
4,cpp,8,70,10000,70,70,700000,700000,2.692805022865715,3.0200736143000113,2.017432714200003,0,1884963.5160060008,100.0,cpp
4,cpp,8,80,1,80,80,80,80,1.78359855,7.446423,0.217605,0,142.687884,100.0,cpp
4,cpp,8,80,10,80,80,800,800,1.9542466749999998,4.2202106,0.278088,0,1563.39734,100.0,cpp
4,cpp,8,80,100,80,80,8000,8000,2.25712990675,2.903340180000001,1.2450719,0,18057.039254,100.0,cpp
4,cpp,8,80,500,80,80,40000,40000,2.8622814424500005,3.2374594479999965,1.476154938,0,114491.257698,100.0,cpp
4,cpp,8,80,1000,80,80,80000,80000,2.92131907835,3.2896396799999974,2.045009211,0,233705.526268,100.0,cpp
4,cpp,8,80,10000,80,80,800000,800000,2.677151097733751,2.786457428699991,2.3612626670999997,0,2141720.8781870008,100.0,cpp
4,cpp,8,90,1,90,90,90,90,1.676950077777778,6.436736,0.202719,0,150.925507,100.0,cpp
4,cpp,8,90,10,90,90,900,900,2.03987957,4.101483400000001,0.3248371,0,1835.891613,100.0,cpp
4,cpp,8,90,100,90,90,9000,9000,2.322699335222222,2.9477724399999987,0.6158883600000002,0,20904.294017,100.0,cpp
4,cpp,8,90,500,90,90,45000,45000,3.6157860669555553,4.0282905599999985,2.0825714219999987,0,162710.373013,100.0,cpp
4,cpp,8,90,1000,90,90,90000,90000,2.6414044247111104,2.9081897859999977,2.1697501210000003,0,237726.39822399995,100.0,cpp
4,cpp,8,90,10000,90,90,900000,900000,2.9223684711044444,3.032395710200002,2.7513345911000084,0,2630131.6239940003,100.0,cpp
4,cpp,8,100,1,100,100,100,100,1.28647312,5.58164,0.175068,0,128.647312,100.0,cpp
4,cpp,8,100,10,100,100,1000,1000,2.636579624,4.514798600000001,0.2633511,0,2636.579624,100.0,cpp
4,cpp,8,100,100,100,100,10000,10000,2.7353326138,3.747008319999998,1.36741401,0,27353.326137999997,100.0,cpp
4,cpp,8,100,500,100,100,50000,50000,3.0178162208600003,3.544326201999998,1.8798847859999992,0,150890.811043,100.0,cpp
4,cpp,8,100,1000,100,100,100000,100000,3.16107139758,3.487553696999997,2.530224480000001,0,316107.13975800003,100.0,cpp
4,cpp,8,100,10000,100,100,1000000,1000000,2.7987077968059992,2.9759682015999966,2.5564636131000027,0,2798707.7968059992,100.0,cpp
4,cpp,10,10,1,10,10,10,10,0.8567095,1.281702,0.391815,0,8.567095,100.0,cpp
4,cpp,10,10,10,10,10,100,100,0.53708171,0.7379102000000001,0.2837652,0,53.708171,100.0,cpp
4,cpp,10,10,100,10,10,1000,1000,0.35687205099999997,0.4354314199999999,0.21152776999999992,0,356.87205099999994,100.0,cpp
4,cpp,10,10,500,10,10,5000,5000,0.3774276606000001,0.43604958199999955,0.304242748,0,1887.1383030000004,100.0,cpp
4,cpp,10,10,1000,10,10,10000,10000,0.37449436969999994,0.42450352499999977,0.2687298830000002,0,3744.9436969999997,100.0,cpp
4,cpp,10,10,10000,10,10,100000,100000,0.4317128182099997,0.478155458799997,0.3499512903999995,0,43171.28182099997,100.0,cpp
4,cpp,10,20,1,20,20,20,20,0.72534095,2.083083,0.205395,0,14.506819,100.0,cpp
4,cpp,10,20,10,20,20,200,200,0.75450086,1.1532653,0.1839664,0,150.900172,100.0,cpp
4,cpp,10,20,100,20,20,2000,2000,0.6885462555,0.8758370000000001,0.4233367300000001,0,1377.092511,100.0,cpp
4,cpp,10,20,500,20,20,10000,10000,0.69480928,0.8349448199999997,0.33930092399999984,0,6948.092799999999,100.0,cpp
4,cpp,10,20,1000,20,20,20000,20000,0.7797869154000001,0.9071789020000004,0.5244167150000001,0,15595.738308000002,100.0,cpp
4,cpp,10,20,10000,20,20,200000,200000,0.7699101381750008,0.9054100478000017,0.514364480700001,0,153982.02763500015,100.0,cpp
4,cpp,10,30,1,30,30,30,30,0.8485423333333333,2.127129,0.258349,0,25.45627,100.0,cpp
4,cpp,10,30,10,30,30,300,300,0.8433697966666666,1.5936734,0.22475209999999998,0,253.01093899999998,100.0,cpp
4,cpp,10,30,100,30,30,3000,3000,0.8646549013333332,1.0803777700000001,0.5692251399999999,0,2593.964704,100.0,cpp
4,cpp,10,30,500,30,30,15000,15000,0.9270392888000002,1.1262951900000002,0.359519218,0,13905.589332000003,100.0,cpp
4,cpp,10,30,1000,30,30,30000,30000,1.2704643832,1.432859404000001,0.7375791890000012,0,38113.931496,100.0,cpp
4,cpp,10,30,10000,30,30,300000,300000,1.2720916963666664,1.4260633133999976,0.8541391648999989,0,381627.50891,100.0,cpp
4,cpp,10,40,1,40,40,40,40,0.67773445,1.75607,0.152544,0,27.109378,100.0,cpp
4,cpp,10,40,10,40,40,400,400,0.7206817525,1.2944631999999998,0.2113533,0,288.272701,100.0,cpp
4,cpp,10,40,100,40,40,4000,4000,1.1775084045,1.4711383599999996,0.4320168200000002,0,4710.0336179999995,100.0,cpp
4,cpp,10,40,500,40,40,20000,20000,1.5900364774499998,1.7995785979999999,0.9599404399999991,0,31800.729548999996,100.0,cpp
4,cpp,10,40,1000,40,40,40000,40000,1.5291313815000005,1.7388896680000028,1.1370345319999988,0,61165.25526000002,100.0,cpp
4,cpp,10,40,10000,40,40,400000,400000,1.7255455286275005,1.9369636158000023,0.7034801178000005,0,690218.2114510003,100.0,cpp
4,cpp,10,50,1,50,50,50,50,0.9537493600000001,3.508893,0.163862,0,47.687468,100.0,cpp
4,cpp,10,50,10,50,50,500,500,1.322255328,2.5399708,0.27949609999999997,0,661.127664,100.0,cpp
4,cpp,10,50,100,50,50,5000,5000,1.3932764372,1.9346520900000002,0.7708585100000002,0,6966.382186,100.0,cpp
4,cpp,10,50,500,50,50,25000,25000,1.94240541936,2.252194482000003,1.2956855139999996,0,48560.135484,100.0,cpp
4,cpp,10,50,1000,50,50,50000,50000,2.06020097726,2.3802929739999965,1.169869902,0,103010.04886300002,100.0,cpp
4,cpp,10,50,10000,50,50,500000,500000,2.263811041505999,2.4852543499,1.2491246914000034,0,1131905.5207529995,100.0,cpp
4,cpp,10,60,1,60,60,60,60,1.47732175,5.049326,0.130547,0,88.639305,100.0,cpp
4,cpp,10,60,10,60,60,600,600,1.2813650983333333,3.8385497,0.2636438,0,768.819059,100.0,cpp
4,cpp,10,60,100,60,60,6000,6000,1.818853384,2.3433434899999996,0.8216133500000002,0,10913.120304,100.0,cpp
4,cpp,10,60,500,60,60,30000,30000,2.2526689340000003,2.7433058379999986,1.2518251839999999,0,67580.06802,100.0,cpp
4,cpp,10,60,1000,60,60,60000,60000,2.3584138641666663,2.722269231999995,0.9918091380000001,0,141504.83185,100.0,cpp
4,cpp,10,60,10000,60,60,600000,600000,2.7603743985383336,2.916796061799992,2.132814094700005,0,1656224.6391230002,100.0,cpp
4,cpp,10,70,1,70,70,70,70,1.6447962142857142,13.480521,0.200434,0,115.135735,100.0,cpp
4,cpp,10,70,10,70,70,700,700,1.5748165757142858,3.370469,0.30532259999999994,0,1102.371603,100.0,cpp
4,cpp,10,70,100,70,70,7000,7000,2.0092771288571427,2.7472441799999983,0.8319365999999997,0,14064.939902,100.0,cpp
4,cpp,10,70,500,70,70,35000,35000,2.8926909793999998,3.2834053800000045,1.6943377899999998,0,101244.184279,100.0,cpp
4,cpp,10,70,1000,70,70,70000,70000,2.684625540557143,3.1375711389999985,1.7635201900000015,0,187923.78783900003,100.0,cpp
4,cpp,10,70,10000,70,70,700000,700000,3.1889499921700004,3.4502642617999975,2.5231585591000067,0,2232264.9945190004,100.0,cpp
4,cpp,10,80,1,80,80,80,80,1.3469647125,10.880184,0.182786,0,107.757177,100.0,cpp
4,cpp,10,80,10,80,80,800,800,1.96019855375,4.2436516,0.3625612000000001,0,1568.158843,100.0,cpp
4,cpp,10,80,100,80,80,8000,8000,1.9465958672500001,2.8166064100000003,1.01703011,0,15572.766938,100.0,cpp
4,cpp,10,80,500,80,80,40000,40000,3.234776895575,3.811385211999997,1.577258164,0,129391.07582299999,100.0,cpp
4,cpp,10,80,1000,80,80,80000,80000,3.0628338384374993,3.494804816999999,1.8460885499999975,0,245026.70707499995,100.0,cpp
4,cpp,10,80,10000,80,80,800000,800000,3.7933375670162506,4.02912902799999,2.7161564851999946,0,3034670.053613,100.0,cpp
4,cpp,10,90,1,90,90,90,90,2.329833288888889,15.090165,0.181766,0,209.684996,100.0,cpp
4,cpp,10,90,10,90,90,900,900,1.3744653833333333,3.4885684000000006,0.2446063,0,1237.018845,100.0,cpp
4,cpp,10,90,100,90,90,9000,9000,2.6022643902222224,3.3874200599999993,1.2893725099999995,0,23420.379512,100.0,cpp
4,cpp,10,90,500,90,90,45000,45000,3.5417485756000002,4.0688369799999995,1.5853600759999995,0,159378.685902,100.0,cpp
4,cpp,10,90,1000,90,90,90000,90000,3.7070783126111104,4.163570361,1.7965643579999988,0,333637.04813499993,100.0,cpp
4,cpp,10,90,10000,90,90,900000,900000,3.8406323238477764,4.285407345200034,2.937338590199985,0,3456569.091462999,100.0,cpp
4,cpp,10,100,1,100,100,100,100,1.4076355,7.622566,0.154307,0,140.76355,100.0,cpp
4,cpp,10,100,10,100,100,1000,1000,2.257335847,5.191308099999999,0.5926018999999999,0,2257.335847,100.0,cpp
4,cpp,10,100,100,100,100,10000,10000,2.8044451958999996,3.644478179999999,1.0380848699999996,0,28044.451958999998,100.0,cpp
4,cpp,10,100,500,100,100,50000,50000,3.7182148329999993,4.109201894000001,2.9204517459999986,0,185910.74164999998,100.0,cpp
4,cpp,10,100,1000,100,100,100000,100000,3.6321576463199996,4.163488383000005,2.5194734970000017,0,363215.76463199995,100.0,cpp
4,cpp,10,100,10000,100,100,1000000,1000000,3.781564204395,4.297635010499994,3.0211173050000046,0,3781564.2043949994,100.0,cpp
