run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate,language
5,go,8,40,500,40,40,20000,20000,0.6661618925000001,0.7348231999999998,0.5732542000000003,0,13323.237850000001,100.0,go
5,go,8,40,1000,40,40,40000,40000,0.7261849644249998,0.7798009179999991,0.4957348169999997,0,29047.398576999993,100.0,go
5,go,8,40,10000,40,40,400000,400000,0.7121048639424999,0.7645529614999979,0.5283025531999995,0,284841.945577,100.0,go
5,go,8,50,1,50,50,50,50,1.04067584,2.40153,0.157407,0,52.033792,100.0,go
5,go,8,50,10,50,50,500,500,0.922281524,1.2462240999999998,0.4916896000000001,0,461.140762,100.0,go
5,go,8,50,100,50,50,5000,5000,0.8048173212,0.9008092500000003,0.61362593,0,4024.0866060000003,100.0,go
5,go,8,50,500,50,50,25000,25000,0.96817503676,1.037846830000001,0.7882508960000006,0,24204.375919,100.0,go
5,go,8,50,1000,50,50,50000,50000,0.9560519540599998,1.0141747920000006,0.7806272029999992,0,47802.59770299999,100.0,go
5,go,8,50,10000,50,50,500000,500000,0.8674442368680001,0.905688681199999,0.7608420759000013,0,433722.11843400006,100.0,go
5,go,8,60,1,60,60,60,60,1.17034225,5.713247,0.126904,0,70.220535,100.0,go
5,go,8,60,10,60,60,600,600,1.0123288366666667,1.5768225,0.3884349000000001,0,607.397302,100.0,go
5,go,8,60,100,60,60,6000,6000,0.9994888633333333,1.1686993199999995,0.65858401,0,5996.93318,100.0,go
5,go,8,60,500,60,60,30000,30000,0.9265832189,0.9931937039999997,0.7794028760000001,0,27797.496567,100.0,go
5,go,8,60,1000,60,60,60000,60000,0.9795952826666667,1.0333582029999997,0.8955093250000002,0,58775.716960000005,100.0,go
5,go,8,60,10000,60,60,600000,600000,1.0031894474299998,1.0372127163999982,0.9262753365000006,0,601913.6684579998,100.0,go
5,go,8,70,1,70,70,70,70,1.5049163142857143,4.663747,0.14142,0,105.344142,100.0,go
5,go,8,70,10,70,70,700,700,1.1834468128571427,2.0739086999999996,0.397006,0,828.412769,100.0,go
5,go,8,70,100,70,70,7000,7000,1.2459785108571428,1.4108340300000006,0.8914771800000001,0,8721.849575999999,100.0,go
5,go,8,70,500,70,70,35000,35000,1.0368832618571429,1.1390207319999992,0.7308079439999996,0,36290.914164999995,100.0,go
5,go,8,70,1000,70,70,70000,70000,1.093547394842857,1.1667431209999992,0.6341052229999993,0,76548.31763899999,100.0,go
5,go,8,70,10000,70,70,700000,700000,1.1055513494285718,1.1383231980999946,1.0044648672999994,0,773885.9446000002,100.0,go
5,go,8,80,1,80,80,80,80,1.2669453000000002,4.811053,0.124952,0,101.355624,100.0,go
5,go,8,80,10,80,80,800,800,1.44391356625,2.6460358999999993,0.45568909999999996,0,1155.130853,100.0,go
5,go,8,80,100,80,80,8000,8000,1.432567087,1.6723999999999994,0.8607427800000004,0,11460.536696,100.0,go
5,go,8,80,500,80,80,40000,40000,1.3164507447,1.413731626000001,0.9796735620000004,0,52658.029788,100.0,go
5,go,8,80,1000,80,80,80000,80000,1.2850026969125001,1.3547577349999984,1.0981724189999997,0,102800.215753,100.0,go
5,go,8,80,10000,80,80,800000,800000,1.2959945055925,1.3305386066000044,1.1309930858000026,0,1036795.6044739999,100.0,go
5,go,8,90,1,90,90,90,90,1.724900288888889,9.637691,0.099089,0,155.241026,100.0,go
5,go,8,90,10,90,90,900,900,1.2926599044444445,2.9574114,0.225835,0,1163.393914,100.0,go
5,go,8,90,100,90,90,9000,9000,1.2382169962222223,1.5527924400000004,0.8044767699999998,0,11143.952966,100.0,go
5,go,8,90,500,90,90,45000,45000,1.3989600967111113,1.4995394140000002,1.1937958919999991,0,62953.20435200001,100.0,go
5,go,8,90,1000,90,90,90000,90000,1.3497273907444445,1.4126762780000017,1.2349698160000007,0,121475.46516700002,100.0,go
5,go,8,90,10000,90,90,900000,900000,1.3526778478844443,1.3999987432000038,1.2312821360000055,0,1217410.0630959999,100.0,go
5,go,8,100,1,100,100,100,100,2.36181237,7.755231,0.069987,0,236.181237,100.0,go
5,go,8,100,10,100,100,1000,1000,1.730055314,2.6679276,0.6418848,0,1730.055314,100.0,go
5,go,8,100,100,100,100,10000,10000,1.4359903002999999,1.6189916499999994,1.1393439,0,14359.903003,100.0,go
5,go,8,100,500,100,100,50000,50000,1.50880624324,1.6238876539999982,1.0118847240000002,0,75440.312162,100.0,go
5,go,8,100,1000,100,100,100000,100000,1.50962684565,1.577410626999999,1.2247833159999977,0,150962.684565,100.0,go
5,go,8,100,10000,100,100,1000000,1000000,1.5303747377539998,1.5711755663999976,1.4266454263000052,0,1530374.7377539997,100.0,go
5,go,10,10,1,10,10,10,10,0.45287120000000003,0.950487,0.249833,0,4.5287120000000005,100.0,go
5,go,10,10,10,10,10,100,100,0.28276409999999996,0.30904689999999996,0.23107729999999999,0,28.27641,100.0,go
5,go,10,10,100,10,10,1000,1000,0.29644022200000003,0.3188088399999999,0.2635784000000001,0,296.440222,100.0,go
5,go,10,10,500,10,10,5000,5000,0.2388541882,0.24623284000000004,0.23191717600000022,0,1194.270941,100.0,go
5,go,10,10,1000,10,10,10000,10000,0.23144067980000002,0.23604548900000014,0.22109124599999982,0,2314.4067980000004,100.0,go
5,go,10,10,10000,10,10,100000,100000,0.24693031885999991,0.2533215050999989,0.2392073674000004,0,24693.031885999993,100.0,go
5,go,10,20,1,20,20,20,20,0.72511695,1.481485,0.141778,0,14.502339,100.0,go
5,go,10,20,10,20,20,200,200,0.464758965,0.6162453,0.175591,0,92.951793,100.0,go
5,go,10,20,100,20,20,2000,2000,0.4833007510000001,0.5535797599999999,0.3715507900000001,0,966.6015020000001,100.0,go
5,go,10,20,500,20,20,10000,10000,0.4297423511,0.4603875460000002,0.38129488799999944,0,4297.423511,100.0,go
5,go,10,20,1000,20,20,20000,20000,0.39443938550000013,0.41275310500000006,0.3633827610000006,0,7888.787710000002,100.0,go
5,go,10,20,10000,20,20,200000,200000,0.44173768960999976,0.45894517430000054,0.39076182769999945,0,88347.53792199996,100.0,go
5,go,10,30,1,30,30,30,30,0.5897347666666667,1.66748,0.098989,0,17.692043,100.0,go
5,go,10,30,10,30,30,300,300,0.6139908233333333,0.8943046000000001,0.30593820000000005,0,184.197247,100.0,go
5,go,10,30,100,30,30,3000,3000,0.5738673313333333,0.63315212,0.4467565900000001,0,1721.6019939999999,100.0,go
5,go,10,30,500,30,30,15000,15000,0.5278393135333334,0.5552736460000004,0.45031240599999967,0,7917.589703000001,100.0,go
5,go,10,30,1000,30,30,30000,30000,0.5599823165333332,0.593262155999999,0.4576733120000004,0,16799.469495999998,100.0,go
5,go,10,30,10000,30,30,300000,300000,0.5653769308300002,0.5882174426000035,0.4696668880000012,0,169613.07924900006,100.0,go
5,go,10,40,1,40,40,40,40,1.0398121249999999,3.166676,0.159783,0,41.592484999999996,100.0,go
5,go,10,40,10,40,40,400,400,0.8800063425,1.2170896,0.383857,0,352.002537,100.0,go
5,go,10,40,100,40,40,4000,4000,0.91364538025,1.0477986200000007,0.66257926,0,3654.5815209999996,100.0,go
5,go,10,40,500,40,40,20000,20000,0.7307359651500002,0.7988159939999996,0.5723289080000004,0,14614.719303000003,100.0,go
5,go,10,40,1000,40,40,40000,40000,0.6945693223000002,0.7429376949999996,0.48579554500000033,0,27782.772892000008,100.0,go
5,go,10,40,10000,40,40,400000,400000,0.7228793767574998,0.7657373644000007,0.5460858861999984,0,289151.7507029999,100.0,go
5,go,10,50,1,50,50,50,50,1.287022,3.410852,0.118863,0,64.3511,100.0,go
5,go,10,50,10,50,50,500,500,1.154791726,1.8626754,0.3823628999999999,0,577.395863,100.0,go
5,go,10,50,100,50,50,5000,5000,1.0814994088,1.24157186,0.7375158899999998,0,5407.497044,100.0,go
5,go,10,50,500,50,50,25000,25000,0.87545650752,0.9385509499999999,0.6416174560000001,0,21886.412687999997,100.0,go
5,go,10,50,1000,50,50,50000,50000,0.8664188990799999,0.9409864969999991,0.5934303310000006,0,43320.944954,100.0,go
5,go,10,50,10000,50,50,500000,500000,0.8866352728660003,0.9264294706999991,0.7201026368999982,0,443317.63643300015,100.0,go
5,go,10,60,1,60,60,60,60,1.40742685,4.255852,0.194728,0,84.445611,100.0,go
5,go,10,60,10,60,60,600,600,1.0790436300000001,1.8098854999999996,0.2233367,0,647.4261779999999,100.0,go
5,go,10,60,100,60,60,6000,6000,1.0282540803333333,1.1672500900000005,0.7774714200000002,0,6169.524482,100.0,go
5,go,10,60,500,60,60,30000,30000,1.104508262966667,1.2564234699999979,0.812166444000001,0,33135.247889000006,100.0,go
5,go,10,60,1000,60,60,60000,60000,1.0219218980833333,1.0979579100000003,0.6357838439999992,0,61315.313884999996,100.0,go
5,go,10,60,10000,60,60,600000,600000,1.0459157861066675,1.0962407016000009,0.8873142750999992,0,627549.4716640004,100.0,go
5,go,10,70,1,70,70,70,70,1.3864341,6.656293,0.121148,0,97.050387,100.0,go
5,go,10,70,10,70,70,700,700,1.889723657142857,2.8845788999999997,0.30663830000000003,0,1322.80656,100.0,go
5,go,10,70,100,70,70,7000,7000,1.273558639142857,1.4915644599999995,0.6764550200000001,0,8914.910474,100.0,go
5,go,10,70,500,70,70,35000,35000,1.1076462361714285,1.2150143660000001,0.8161156280000007,0,38767.618266,100.0,go
5,go,10,70,1000,70,70,70000,70000,1.1463238519857142,1.2340205370000004,0.8864243000000007,0,80242.669639,100.0,go
5,go,10,70,10000,70,70,700000,700000,1.2426759357471429,1.3058469065999965,0.9866651253000044,0,869873.155023,100.0,go
5,go,10,80,1,80,80,80,80,1.0833623375,6.710538,0.094953,0,86.668987,100.0,go
5,go,10,80,10,80,80,800,800,1.6218193849999998,2.6854779,0.4397044000000001,0,1297.455508,100.0,go
5,go,10,80,100,80,80,8000,8000,1.3309414848749999,1.6368933299999997,0.87556101,0,10647.531879,100.0,go
5,go,10,80,500,80,80,40000,40000,1.318312422725,1.4006431860000004,0.9736352960000001,0,52732.49690900001,100.0,go
5,go,10,80,1000,80,80,80000,80000,1.3062229038625,1.3625401959999994,1.1083095459999994,0,104497.83230899999,100.0,go
5,go,10,80,10000,80,80,800000,800000,1.3759329035562504,1.4381291737999944,1.0491331829000003,0,1100746.3228450003,100.0,go
5,go,10,90,1,90,90,90,90,3.3139523222222227,9.44433,0.185608,0,298.255709,100.0,go
5,go,10,90,10,90,90,900,900,1.7862780444444446,3.0379585000000002,0.1342959,0,1607.65024,100.0,go
5,go,10,90,100,90,90,9000,9000,1.3219023978888889,1.530217720000001,0.82742086,0,11897.121581,100.0,go
5,go,10,90,500,90,90,45000,45000,1.5024282909111113,1.6154965479999988,1.1739112580000002,0,67609.273091,100.0,go
5,go,10,90,1000,90,90,90000,90000,1.3767152370777775,1.4630779229999975,1.2185032740000012,0,123904.37133699999,100.0,go
5,go,10,90,10000,90,90,900000,900000,1.47010381107,1.5387312401999969,1.272742132199997,0,1323093.429963,100.0,go
5,go,10,100,1,100,100,100,100,2.00941392,5.398088,0.08217,0,200.941392,100.0,go
5,go,10,100,10,100,100,1000,1000,2.064238019,3.3319389,0.5886337,0,2064.238019,100.0,go
5,go,10,100,100,100,100,10000,10000,1.8941855545000001,2.3218724500000003,1.3553507900000001,0,18941.855545000002,100.0,go
5,go,10,100,500,100,100,50000,50000,1.5932813305199998,1.696409877999999,1.3223473940000001,0,79664.06652599998,100.0,go
5,go,10,100,1000,100,100,100000,100000,1.57387577217,1.6971512650000014,1.330076499999999,0,157387.577217,100.0,go
5,go,10,100,10000,100,100,1000000,1000000,1.5572495434210012,1.6108367583999985,1.371311568100004,0,1557249.5434210012,100.0,go
5,cpp,2,10,1,10,10,10,10,1.5435912,2.438213,0.336821,0,15.435912,100.0,cpp
5,cpp,2,10,10,10,10,100,100,0.4130092899999999,0.5040088999999999,0.22986780000000007,0,41.300929,100.0,cpp
5,cpp,2,10,100,10,10,1000,1000,0.381682157,0.40371007000000003,0.33249799999999996,0,381.682157,100.0,cpp
5,cpp,2,10,500,10,10,5000,5000,0.4671052812000001,0.5040246440000005,0.41293609399999975,0,2335.5264060000004,100.0,cpp
5,cpp,2,10,1000,10,10,10000,10000,0.36940602639999987,0.3868398040000003,0.34914492900000066,0,3694.060263999999,100.0,cpp
5,cpp,2,10,10000,10,10,100000,100000,0.36335224489999984,0.3885860736000016,0.3091938996000001,0,36335.224489999986,100.0,cpp
5,cpp,2,20,1,20,20,20,20,1.27201605,2.954832,0.185628,0,25.440321,100.0,cpp
5,cpp,2,20,10,20,20,200,200,0.605690205,0.8250438000000001,0.35784020000000005,0,121.138041,100.0,cpp
5,cpp,2,20,100,20,20,2000,2000,1.1621611415,1.2469520600000001,1.0231614900000006,0,2324.322283,100.0,cpp
5,cpp,2,20,500,20,20,10000,10000,0.6032345865,0.6436486059999994,0.549405002,0,6032.345864999999,100.0,cpp
5,cpp,2,20,1000,20,20,20000,20000,0.6834430536000005,0.70395744,0.6520836190000007,0,13668.861072000009,100.0,cpp
5,cpp,2,20,10000,20,20,200000,200000,0.6144384281649999,0.6551815909000012,0.5515751046000016,0,122887.68563299999,100.0,cpp
5,cpp,2,30,1,30,30,30,30,1.5385649666666665,5.43516,0.151886,0,46.156949,100.0,cpp
5,cpp,2,30,10,30,30,300,300,0.5714375466666667,0.9663123,0.38954450000000007,0,171.431264,100.0,cpp
5,cpp,2,30,100,30,30,3000,3000,0.8716616380000001,0.9679708300000002,0.72122727,0,2614.984914,100.0,cpp
5,cpp,2,30,500,30,30,15000,15000,0.8565511598666667,0.8856907320000004,0.8007361799999987,0,12848.267398,100.0,cpp
5,cpp,2,30,1000,30,30,30000,30000,0.8077178018333334,0.9131362730000004,0.6380608650000004,0,24231.534055,100.0,cpp
5,cpp,2,30,10000,30,30,300000,300000,0.8403992946699999,0.8515784172000014,0.829885017200001,0,252119.78840099994,100.0,cpp
5,cpp,2,40,1,40,40,40,40,0.9897726499999999,2.919842,0.204974,0,39.590906,100.0,cpp
5,cpp,2,40,10,40,40,400,400,0.6209440425,0.9880851000000002,0.2633593,0,248.377617,100.0,cpp
5,cpp,2,40,100,40,40,4000,4000,1.15610214725,1.2763857300000003,1.00487933,0,4624.408589000001,100.0,cpp
5,cpp,2,40,500,40,40,20000,20000,1.0627834987,1.1717651799999997,0.9057834220000004,0,21255.669974,100.0,cpp
5,cpp,2,40,1000,40,40,40000,40000,1.0666399727,1.1112066669999998,0.9805621529999999,0,42665.598908,100.0,cpp
5,cpp,2,40,10000,40,40,400000,400000,1.0688933346600002,1.1019628450999994,1.0250736891000007,0,427557.3338640001,100.0,cpp
5,cpp,2,50,1,50,50,50,50,0.94385988,3.11568,0.194937,0,47.192994,100.0,cpp
5,cpp,2,50,10,50,50,500,500,0.9452078759999999,1.9172093999999997,0.28308619999999995,0,472.60393799999997,100.0,cpp
5,cpp,2,50,100,50,50,5000,5000,1.5056053414,1.8942405300000005,1.0674328999999998,0,7528.026707,100.0,cpp
5,cpp,2,50,500,50,50,25000,25000,1.3662816904,1.5251265079999998,1.0730027760000007,0,34157.042259999995,100.0,cpp
5,cpp,2,50,1000,50,50,50000,50000,1.3370701604000004,1.3770836210000008,1.2941846580000003,0,66853.50802000001,100.0,cpp
5,cpp,2,50,10000,50,50,500000,500000,1.2866152702959999,1.3954892266000032,1.125460255500001,0,643307.6351479999,100.0,cpp
5,cpp,2,60,1,60,60,60,60,1.0321512,3.854707,0.140642,0,61.929072,100.0,cpp
5,cpp,2,60,10,60,60,600,600,1.203348145,2.5059102,0.319654,0,722.0088870000001,100.0,cpp
5,cpp,2,60,100,60,60,6000,6000,1.6336801208333331,1.8252698700000005,1.40915412,0,9802.080725,100.0,cpp
5,cpp,2,60,500,60,60,30000,30000,1.5600254216666667,1.767731104000001,1.2333862500000004,0,46800.762650000004,100.0,cpp
5,cpp,2,60,1000,60,60,60000,60000,1.5070678246833336,1.6776201960000008,1.2574136690000024,0,90424.06948100001,100.0,cpp
5,cpp,2,60,10000,60,60,600000,600000,1.5736381722333328,1.6716290466999988,1.4356079195999982,0,944182.9033399996,100.0,cpp
5,cpp,2,70,1,70,70,70,70,1.9875533857142857,7.026942,0.139155,0,139.128737,100.0,cpp
5,cpp,2,70,10,70,70,700,700,1.2297148057142857,2.6357912,0.3432659,0,860.800364,100.0,cpp
5,cpp,2,70,100,70,70,7000,7000,2.209777495428571,2.608441309999999,1.8623993900000004,0,15468.442468,100.0,cpp
5,cpp,2,70,500,70,70,35000,35000,2.0548062914571426,2.2310157560000006,1.782804369999999,0,71918.220201,100.0,cpp
5,cpp,2,70,1000,70,70,70000,70000,2.0150916645,2.135909663999997,1.8330472090000016,0,141056.416515,100.0,cpp
5,cpp,2,70,10000,70,70,700000,700000,1.862224752237143,2.0350795782999955,1.5942905992000005,0,1303557.326566,100.0,cpp
5,cpp,2,80,1,80,80,80,80,1.94801095,8.797954,0.136828,0,155.840876,100.0,cpp
5,cpp,2,80,10,80,80,800,800,1.8348990874999997,3.3717615000000003,0.5883849000000001,0,1467.91927,100.0,cpp
5,cpp,2,80,100,80,80,8000,8000,2.16436921875,2.38252459,1.60973478,0,17314.95375,100.0,cpp
5,cpp,2,80,500,80,80,40000,40000,2.2364736254749995,2.3301479039999977,2.031214557999999,0,89458.94501899999,100.0,cpp
5,cpp,2,80,1000,80,80,80000,80000,2.1227418059875003,2.3249087689999985,1.832697171999998,0,169819.34447900002,100.0,cpp
5,cpp,2,80,10000,80,80,800000,800000,2.1857389604487496,2.247840797900009,2.110621289300004,0,1748591.1683589998,100.0,cpp
5,cpp,2,90,1,90,90,90,90,1.4713035333333333,5.635705,0.193699,0,132.417318,100.0,cpp
5,cpp,2,90,10,90,90,900,900,1.5095627866666668,2.3597446,0.33934880000000006,0,1358.606508,100.0,cpp
5,cpp,2,90,100,90,90,9000,9000,2.617693809222222,2.8404988099999993,2.2713993900000005,0,23559.244283,100.0,cpp
5,cpp,2,90,500,90,90,45000,45000,2.346944047355556,2.7301467140000018,1.6550622579999978,0,105612.48213100003,100.0,cpp
5,cpp,2,90,1000,90,90,90000,90000,2.8049460549888887,2.9919710690000003,2.548056040000002,0,252445.144949,100.0,cpp
5,cpp,2,90,10000,90,90,900000,900000,2.520006895178888,2.5617279956999908,2.4584778893000028,0,2268006.2056609993,100.0,cpp
5,cpp,2,100,1,100,100,100,100,2.36422281,13.073555,0.177241,0,236.422281,100.0,cpp
5,cpp,2,100,10,100,100,1000,1000,6.04996391,11.154401799999999,0.29519189999999995,0,6049.96391,100.0,cpp
5,cpp,2,100,100,100,100,10000,10000,2.5565708409,2.8570946299999997,1.8311137199999998,0,25565.708409,100.0,cpp
5,cpp,2,100,500,100,100,50000,50000,2.71296170564,3.0256130419999994,2.1222656460000007,0,135648.08528200001,100.0,cpp
5,cpp,2,100,1000,100,100,100000,100000,2.79671332252,2.867499437000002,2.714508318000001,0,279671.33225200005,100.0,cpp
5,cpp,2,100,10000,100,100,1000000,1000000,2.660177906356001,2.934875778099994,2.2417945022999977,0,2660177.906356001,100.0,cpp
5,cpp,4,10,1,10,10,10,10,0.5924341,1.269231,0.163752,0,5.924341,100.0,cpp
5,cpp,4,10,10,10,10,100,100,0.53106606,0.6126808,0.44711190000000006,0,53.106606,100.0,cpp
5,cpp,4,10,100,10,10,1000,1000,0.419451891,0.4622695400000002,0.36120273,0,419.45189100000005,100.0,cpp
5,cpp,4,10,500,10,10,5000,5000,0.37924815900000014,0.4314749020000005,0.3111666460000003,0,1896.2407950000006,100.0,cpp
5,cpp,4,10,1000,10,10,10000,10000,0.38629058660000015,0.445186566,0.2635612060000001,0,3862.9058660000014,100.0,cpp
5,cpp,4,10,10000,10,10,100000,100000,0.39934763528000017,0.45159587189999956,0.26088589399999895,0,39934.76352800002,100.0,cpp
5,cpp,4,20,1,20,20,20,20,0.78985235,2.447377,0.153428,0,15.797047,100.0,cpp
5,cpp,4,20,10,20,20,200,200,0.8399016749999999,1.4778855,0.4499801,0,167.980335,100.0,cpp
5,cpp,4,20,100,20,20,2000,2000,0.6687278065000001,0.73655715,0.4902108400000001,0,1337.455613,100.0,cpp
5,cpp,4,20,500,20,20,10000,10000,0.7387376800000002,0.8106204840000009,0.6220635179999998,0,7387.376800000002,100.0,cpp
5,cpp,4,20,1000,20,20,20000,20000,0.7975577401999998,0.8589345560000003,0.598941014,0,15951.154803999996,100.0,cpp
5,cpp,4,20,10000,20,20,200000,200000,0.7478871046250001,0.8470652322000022,0.42631262650000223,0,149577.420925,100.0,cpp
5,cpp,4,30,1,30,30,30,30,0.8698955,2.307117,0.187647,0,26.096865,100.0,cpp
5,cpp,4,30,10,30,30,300,300,1.18103021,2.3187262000000004,0.4823378,0,354.30906300000004,100.0,cpp
5,cpp,4,30,100,30,30,3000,3000,0.906729886,1.0567757699999996,0.6861756800000001,0,2720.189658,100.0,cpp
5,cpp,4,30,500,30,30,15000,15000,1.0589516842666666,1.2109830360000011,0.7848901820000005,0,15884.275264000002,100.0,cpp
5,cpp,4,30,1000,30,30,30000,30000,1.2436774842666667,1.3192977539999995,1.0475561089999978,0,37310.324528,100.0,cpp
5,cpp,4,30,10000,30,30,300000,300000,1.2123663257633337,1.2796246060999976,1.0822611565000024,0,363709.8977290001,100.0,cpp
5,cpp,4,40,1,40,40,40,40,1.1141300250000001,3.118357,0.162887,0,44.565201,100.0,cpp
5,cpp,4,40,10,40,40,400,400,0.9632451025,1.6536482000000003,0.4281001,0,385.298041,100.0,cpp
5,cpp,4,40,100,40,40,4000,4000,1.12657228175,1.3837231300000006,0.5320273600000001,0,4506.289127,100.0,cpp
5,cpp,4,40,500,40,40,20000,20000,1.3643698911,1.5603494679999987,0.969300834,0,27287.397822,100.0,cpp
5,cpp,4,40,1000,40,40,40000,40000,1.2023205229249996,1.3645422979999995,0.9206589090000001,0,48092.82091699998,100.0,cpp
5,cpp,4,40,10000,40,40,400000,400000,1.27391950706,1.3513755572000028,1.1940297478999982,0,509567.802824,100.0,cpp
5,cpp,4,50,1,50,50,50,50,1.4864620199999998,7.132456,0.160456,0,74.323101,100.0,cpp
5,cpp,4,50,10,50,50,500,500,1.1255305,2.1476730999999996,0.2989999,0,562.76525,100.0,cpp
5,cpp,4,50,100,50,50,5000,5000,1.4115322272,1.7501897900000012,1.0987907600000004,0,7057.661136000001,100.0,cpp
5,cpp,4,50,500,50,50,25000,25000,1.6724133375599999,1.8148181199999995,1.4597487899999997,0,41810.333439,100.0,cpp
5,cpp,4,50,1000,50,50,50000,50000,1.6470177043399996,1.8809042899999995,1.189449162000001,0,82350.88521699999,100.0,cpp
5,cpp,4,50,10000,50,50,500000,500000,1.4609972246500007,1.6390906882000025,1.2843682195999997,0,730498.6123250003,100.0,cpp
5,cpp,4,60,1,60,60,60,60,1.15492815,4.006007,0.212286,0,69.295689,100.0,cpp
5,cpp,4,60,10,60,60,600,600,1.0362829150000001,1.869227,0.2952181,0,621.769749,100.0,cpp
5,cpp,4,60,100,60,60,6000,6000,1.450078403,1.7985169300000001,0.8332248100000003,0,8700.470418,100.0,cpp
5,cpp,4,60,500,60,60,30000,30000,2.2495575577333335,2.4294235079999984,1.9029021919999993,0,67486.72673200001,100.0,cpp
5,cpp,4,60,1000,60,60,60000,60000,1.9511660057166664,2.0952913740000008,1.7980679350000006,0,117069.960343,100.0,cpp
5,cpp,4,60,10000,60,60,600000,600000,1.6137446854333333,1.7480204595999982,1.2957938140999983,0,968246.8112600001,100.0,cpp
5,cpp,4,70,1,70,70,70,70,1.3318352,4.575289,0.207968,0,93.228464,100.0,cpp
5,cpp,4,70,10,70,70,700,700,1.4071520371428572,2.6195112999999997,0.30351079999999997,0,985.006426,100.0,cpp
5,cpp,4,70,100,70,70,7000,7000,2.0840571588571426,2.5817463400000005,1.0814673799999996,0,14588.400112,100.0,cpp
5,cpp,4,70,500,70,70,35000,35000,2.414973244285714,2.6047034860000013,1.9975596840000018,0,84524.06354999999,100.0,cpp
5,cpp,4,70,1000,70,70,70000,70000,2.102697279128571,2.267025679000004,1.847988961000001,0,147188.80953899998,100.0,cpp
